,PCA dimension,cum. variability (in %),lambda,alpha
0,PC1,26.68318793764588,1.7900474855690975,"[ 0.06898507 -0.02406647 -0.02453464 -0.03579825 -0.02530381 -0.01577164
  0.02919355 -0.0125871  -0.04685907 -0.04859512 -0.02124028 -0.0109742
 -0.08445701 -0.08196006  0.00900561 -0.05338948  0.01279363 -0.01986024
 -0.08874043 -0.01702293 -0.06533362 -0.03032654 -0.0415683  -0.06033677
  0.10318733 -0.00588406 -0.10188522 -0.04927809  0.06809504 -0.04083362
  0.0281221  -0.02659449 -0.03736661 -0.05220153 -0.00499406 -0.10255241
 -0.00375668 -0.02782192 -0.09807658  0.06333722 -0.067141    0.06407417
 -0.01397508  0.05257082 -0.05659365 -0.03912452  0.08858462 -0.07862619
  0.05452229 -0.03051485 -0.03261404 -0.11892564 -0.10041031  0.09982187
 -0.02641043 -0.00101329 -0.05672178 -0.00120978 -0.05449939  0.10288888
 -0.06098745  0.09281052 -0.05939624  0.10450422 -0.02210056 -0.10016482
  0.03524841 -0.01539876  0.05811191  0.10708745 -0.02663175 -0.03552992
 -0.03550491 -0.07855603 -0.01384518 -0.03618839  0.07799188  0.04323547
  0.00445796 -0.01464397  0.06708884 -0.00026035 -0.10391939  0.02379075
  0.0446954  -0.06333561 -0.02927542  0.09978726 -0.03235975 -0.04122591
 -0.00407657  0.03237626  0.09416225 -0.03987558  0.03163246 -0.0065494
 -0.0223235  -0.00142699 -0.05921614 -0.00361417 -0.02743597  0.02499888
 -0.04326579  0.03122908 -0.04077602  0.01333319 -0.01161677  0.00438385
 -0.05054603 -0.02436137  0.05155869  0.0658597  -0.03918029  0.0816352
 -0.02511405 -0.01366519  0.1027417  -0.04933942  0.07150277  0.09463428
 -0.05451822 -0.03181906  0.05643001 -0.06002612 -0.01615763  0.01869837
 -0.05853005 -0.01058793  0.09697552 -0.0635319  -0.02847023  0.0977991
 -0.01566078 -0.00841836  0.0193533  -0.04184283 -0.04057107 -0.02747737
  0.00686475 -0.02666779 -0.11231653 -0.01282984 -0.07200434 -0.01783262
 -0.01687247 -0.04091603  0.05335422 -0.0388164   0.10374355 -0.03279712
 -0.01550978  0.0156429   0.00819699  0.10035704 -0.09854681 -0.05568789
 -0.01427922  0.07548785 -0.05282948 -0.06060684  0.0174053  -0.02528696
  0.09634456 -0.04287722 -0.07280161  0.00828816  0.04841124 -0.03406591
 -0.04962955 -0.02973955 -0.00661309  0.00832638  0.03272787  0.00147065
  0.0829355  -0.02416843  0.10600734  0.01265543 -0.02206602  0.08425729
  0.07128593  0.07859422  0.00302647 -0.00159255 -0.02005786 -0.01787773
  0.06509191 -0.06000383  0.09879199  0.08703523  0.10720529 -0.0222324
  0.09403691 -0.04283499  0.01283639 -0.02881675 -0.04931412  0.10516099
 -0.0005873   0.05885002 -0.062352    0.10279205 -0.00996191 -0.01280525
  0.09101527 -0.04435176 -0.03947327  0.04325573  0.10133141 -0.01375422
  0.00250177 -0.01860322 -0.00739624 -0.04296678 -0.04810064 -0.03964013
  0.05414253 -0.04093687 -0.02232565 -0.02036296 -0.11195164  0.05050091
 -0.03646974 -0.00689378 -0.00852841  0.00917372 -0.06746094 -0.04876987
  0.09856999 -0.00272346 -0.01197291  0.05939581  0.09684704  0.07814643
 -0.0007095  -0.02781017 -0.04182968 -0.01544644 -0.10532268  0.0819251
 -0.00020499 -0.02991826 -0.07000223 -0.02385682 -0.03331134 -0.04725198
 -0.04868062 -0.01795864 -0.03232119  0.08114375 -0.03838421 -0.02758317
 -0.00310993  0.01784881 -0.02771281 -0.01009636 -0.03137775 -0.01037578
 -0.04270742 -0.06042107  0.09293477  0.09951446  0.10278064  0.10422013
 -0.0412027  -0.00874452  0.09410463  0.01867492 -0.02996857 -0.03877529
 -0.00085855  0.09690695  0.09328154 -0.02523971 -0.04100284  0.00806138
  0.09785969 -0.04179689 -0.06761597  0.0252449   0.04449551 -0.01376458
 -0.03184715  0.00030725  0.01183149 -0.05745327  0.10850433  0.0523923
  0.08098662  0.09964343  0.09178802 -0.00862793  0.09719383 -0.0480493
 -0.01647957 -0.01826193  0.02192122 -0.02553157 -0.01608587 -0.00583394
  0.06080359 -0.05326248  0.10102968 -0.02942136  0.10389006 -0.02158238
 -0.02185891  0.01621115 -0.02293753 -0.03163025  0.01402387  0.03313011
 -0.08949579 -0.02749933  0.07256082  0.08596311 -0.00988361 -0.0267818
  0.09427637 -0.02917268  0.10123261 -0.02103857]"
1,PC2,34.44985905634827,0.5210288268314724,"[-7.33435901e-02  3.33350750e-02 -1.44410495e-02  2.40431412e-02
 -1.38133221e-02  1.13251376e-02  1.25784944e-02  1.31149166e-02
 -1.87556295e-02 -2.38260908e-02  4.04389385e-02 -1.24565651e-02
 -1.07412132e-01 -1.11601430e-03  2.71099079e-02  3.32204850e-02
  3.77224887e-02  3.48352516e-02 -1.99253203e-01  4.52031589e-03
 -6.35678708e-02  3.15669142e-03 -8.56265876e-03  1.48873171e-02
 -4.89696781e-02  1.84808313e-02 -2.64929900e-01  6.64674120e-02
  2.00865755e-02 -7.53500700e-03 -3.11046404e-02  8.26477287e-03
 -1.60835412e-02 -1.28520800e-02  7.17313524e-03 -2.70161892e-01
  2.00619798e-02  3.74452388e-03 -2.08398886e-01 -2.72368746e-02
  3.58339164e-02 -4.47329579e-02  6.44697580e-03  1.00804351e-02
 -2.92429179e-02 -4.86390026e-03 -5.23792796e-02  1.09576968e-02
  9.77467206e-04  8.59331104e-02  4.58153628e-02 -1.94842037e-01
 -2.63628181e-01 -4.18473842e-02 -6.37751152e-03  6.25178305e-03
  5.82902837e-02  2.66947123e-02 -4.00701429e-02 -3.90762062e-02
  5.82726523e-03 -4.27233424e-02  4.16063345e-03 -3.84107367e-02
  2.53696657e-02 -1.81152866e-01  1.19282778e-03  3.42946073e-02
  2.23932119e-02 -4.32521099e-02  5.79983944e-02  5.74495241e-02
  8.23290031e-02  4.07993845e-02  5.73446098e-02 -1.01275563e-02
 -7.10062612e-02 -3.86632459e-03  3.09962397e-02  1.13308784e-02
 -4.53533738e-02  6.66453150e-02 -7.28271065e-02  1.13375023e-02
  1.99501595e-02  3.23979734e-02 -4.09849889e-03 -2.37013463e-02
  7.34822910e-03 -9.19696178e-03  2.54180176e-02  5.64526383e-02
 -5.58567402e-02  5.69393043e-02  3.71437458e-02  1.65114113e-02
  3.31142064e-02  2.72118840e-02  5.46694417e-02  3.00274830e-02
  9.86027280e-03 -1.17480971e-02  3.32151254e-02  3.22657818e-02
  6.08490860e-02  2.07168941e-02  1.55769194e-02  2.79521235e-02
  6.03232936e-02  2.39222604e-02  1.71494087e-02  2.26819462e-02
  8.11763396e-02 -6.25032266e-02  3.00589145e-02  1.01510049e-02
 -2.80032461e-02 -1.25153290e-02 -2.59986041e-02  1.21771998e-03
 -4.01285286e-03  6.61212521e-02 -9.77075929e-02  1.93243717e-02
  2.13234897e-02  1.13330284e-02 -1.41405092e-02  1.42582789e-02
 -3.66443173e-02  5.85144063e-02  5.15358319e-02 -6.40541929e-02
  7.35584893e-03  6.27069549e-02  5.66903002e-02 -1.84821206e-02
  1.03080708e-02 -1.04306240e-02  3.45392498e-02  2.02469582e-02
 -2.44167606e-01  4.72061703e-03  7.97884565e-02  9.09377622e-03
  3.17633125e-02 -4.15433746e-02  2.06229887e-02  5.79243494e-02
 -3.51840441e-02  5.18634404e-02  2.68088131e-02 -1.40439618e-02
  8.82889542e-03 -4.20049854e-02 -1.28789032e-01 -5.26507013e-02
  1.96875658e-02 -4.96559218e-02 -4.38682110e-02 -6.10054000e-02
  4.71624482e-02  6.29491774e-02 -3.57572987e-02  3.13201227e-02
  2.71213794e-02  2.77573209e-02  4.12574953e-02  3.69632786e-02
 -2.05451944e-02  1.42324416e-03  1.01679501e-02  2.38016548e-02
  3.08707930e-02  3.90431633e-03 -2.84423676e-02  3.99914247e-02
 -2.48559559e-02  4.61178960e-02  4.51639957e-02 -3.64868901e-02
 -6.39555999e-02 -2.48874602e-02  2.06215657e-02  2.59988026e-02
  2.13957073e-02  8.51731379e-02  5.53894625e-02  5.84004735e-02
 -4.19745592e-02 -4.72024303e-02 -3.51616210e-02 -7.13479420e-03
 -3.55165922e-02 -3.44163151e-02  3.61116354e-02  3.16870340e-02
  5.00801289e-02 -3.93998571e-02 -1.09941110e-02  4.63065162e-02
  4.38595019e-02 -4.78974390e-02  3.06998203e-02  2.12513186e-02
 -5.76349723e-02 -6.09133505e-03  1.25803109e-02 -7.61955909e-02
  6.48831373e-03  1.30815833e-02  5.35775197e-02  2.37693559e-02
  1.40698203e-02 -3.78180691e-02  5.85477416e-02  3.32167974e-02
  2.08820183e-02  7.00512420e-02  1.04476879e-02 -1.56598730e-02
 -2.34017716e-01 -7.43214048e-02  1.03861320e-01  1.35043090e-03
  6.10229119e-03  3.80752396e-02  5.72062905e-02  3.95957927e-02
 -1.67158327e-03  5.47585652e-03 -3.71399876e-03  2.65646148e-02
 -5.41137709e-02  1.09439568e-02  7.86238119e-02 -1.10156296e-02
  1.87574013e-02  4.36273168e-02 -1.96030457e-01  1.21086696e-02
  1.91186013e-02 -5.03377322e-03 -3.87912955e-02 -3.30907358e-03
  2.66655916e-04  5.50487184e-02  3.56316860e-02 -1.64717286e-04
  4.43654652e-02  3.61842595e-03  3.44570918e-02  2.25846395e-02
 -8.53014181e-03  1.72045391e-02 -8.07128415e-03  2.03317869e-04
  1.56964268e-03  4.16154721e-03 -3.67153685e-02  1.86389174e-02
  1.27888792e-02 -6.16698151e-02 -4.70592360e-02 -5.92183393e-02
  6.61583464e-02  3.63992595e-02 -6.73149118e-02 -1.96390766e-02
 -1.48731497e-01  9.90635456e-03  4.53059236e-02  2.67406960e-03
 -1.99597768e-02  3.82573450e-03 -3.30415155e-02  3.53782959e-02
 -1.02594621e-02  5.11914866e-02  4.99038448e-02  3.98570762e-02
  1.86829090e-02  3.68457637e-02 -7.37806785e-03  5.56190905e-02
  6.20626843e-02  5.14021425e-02 -4.81800382e-02  6.73191345e-03
 -6.53948818e-03 -9.68375537e-03  1.68869612e-02 -1.56299776e-03
 -4.95979665e-02 -1.30384109e-02  6.11453287e-02 -2.58697123e-03
  2.53778116e-02 -1.31081725e-02  2.24628586e-02  1.87760903e-02
  5.03654215e-02  5.47640360e-02 -3.60535288e-02  4.42444902e-02
 -4.88158868e-02  1.60713859e-02  2.67878802e-02 -1.54697836e-02
  3.71959261e-02  7.28190652e-03  3.39548025e-03  5.72010966e-02
  6.12341103e-02  4.48402778e-02  3.85187721e-02 -3.89179380e-02
  9.60146047e-03  4.19901317e-03  5.84762524e-03 -1.80119861e-02
 -1.93311202e-03 -7.82538789e-03]"
2,PC3,39.8462566331759,0.3620185090366572,"[ 8.57836486e-02  1.66964255e-02  2.68884094e-02  2.24422691e-02
  1.57298104e-02 -9.37046415e-02 -6.49870540e-02 -1.93283301e-02
  8.60167833e-03 -1.52743078e-02 -1.18155845e-01  3.03102561e-02
 -4.43855116e-02  4.23605599e-02 -7.07722169e-02  9.52399386e-02
 -5.86373826e-02 -1.43916541e-01  1.65559806e-02  2.63497779e-02
  1.86549343e-02  4.02555829e-03 -2.44933575e-02 -8.34216220e-03
  1.51429700e-03 -4.83545412e-02  2.20158828e-02  5.15825712e-02
 -4.20341113e-02 -1.54900229e-02  1.76753787e-02 -1.18655356e-01
 -2.48402671e-02  2.85309082e-02 -1.81852733e-02  1.98509060e-02
 -4.47553715e-02 -1.44167789e-02  8.37041488e-03  7.72510252e-02
  5.77109991e-02 -2.26603425e-02 -2.43781044e-02 -1.43218208e-02
 -1.17225217e-01 -1.38455368e-01  6.47371173e-02  8.72231951e-02
  6.37731252e-02  9.11725911e-02  4.98463738e-02 -5.64370038e-02
  1.49063535e-02  2.33446820e-02 -6.64860400e-02 -1.20091760e-01
  1.05823628e-01 -1.01167957e-01  2.17126849e-02  5.94411304e-02
  2.59219901e-02  3.25281023e-02  5.10718672e-02  4.16614774e-02
 -6.96253178e-02 -1.72402887e-02 -3.35747073e-02 -2.57709618e-02
 -1.04790241e-01  2.84743243e-02  5.71698573e-02  8.73431898e-02
  8.02105917e-02  1.19381852e-01  3.54903492e-02 -8.91435393e-04
 -3.17724745e-03  5.68516288e-02 -3.49874770e-02 -2.65655492e-02
 -1.87419873e-02 -5.85424216e-02 -3.09513966e-03 -1.30803764e-01
 -8.46727771e-02  2.81091407e-02  1.39145666e-02  5.46309957e-02
 -2.27718406e-02  1.74835258e-02 -3.24738986e-02  7.77278132e-02
  1.90521652e-02  2.06442643e-02 -2.00168779e-02 -3.61548813e-02
  8.15512473e-02  2.60086044e-02  6.42653330e-02 -2.16442970e-02
 -5.75755297e-02  1.48687323e-02  2.15256258e-02 -4.54115182e-02
  8.83933170e-02 -2.43640726e-02 -3.38277975e-02 -9.55705401e-02
  6.44485377e-02  9.41996566e-03 -4.72986310e-02 -1.99360775e-02
  1.27200171e-01  2.78176394e-02 -2.89774903e-03 -6.54644088e-03
  2.65018558e-02  1.53712535e-02  4.77351139e-02  9.60557552e-02
 -1.35170835e-02  8.92345679e-03  7.17275884e-02  6.63122181e-02
 -4.90870369e-03 -1.78704981e-02  1.26844459e-02 -1.63593607e-02
  4.60754584e-02  8.52646326e-02 -2.44482662e-02  5.14875309e-03
 -1.14525895e-01 -5.12122159e-02 -7.21844625e-02 -1.77357642e-02
  1.13763755e-02  4.00835809e-03 -2.68411208e-02 -5.98417045e-02
  1.33033546e-02 -3.00470655e-02  2.59406567e-03 -1.13878872e-02
 -3.75034308e-02 -1.07909140e-02 -8.16789385e-02  8.06367006e-02
  4.76196065e-02  4.72317854e-02 -8.42152644e-02 -1.56498351e-01
 -1.35409788e-01  3.53393142e-02 -2.47488442e-02 -6.99871970e-03
 -4.64170468e-02 -5.57816292e-03  2.78944356e-02 -2.04696458e-03
 -7.91877073e-02  1.75963169e-02  2.18959408e-02 -2.31765031e-02
  1.03171891e-01 -4.42526459e-02 -4.67353678e-02  5.67795909e-03
  4.24021423e-03 -6.63135915e-02  1.07606694e-02 -6.66712309e-02
 -1.20867179e-01 -4.36871045e-02  4.50581802e-02 -5.82794590e-02
  4.47371407e-02 -6.99258372e-02  4.84847599e-02  2.79399722e-02
  5.85622520e-02  3.45886052e-02 -6.80164033e-02 -1.01823826e-01
 -6.54272181e-02  5.63383679e-02  5.38237315e-02  8.75694225e-02
  5.05412902e-02  8.45771674e-02  3.01579195e-02 -9.55076278e-03
  1.60239770e-02  2.76075618e-02 -8.98152035e-02  3.50276604e-02
  5.84380158e-02  4.51407423e-02  3.78831723e-02  7.12658229e-02
  6.65658746e-02  3.11272589e-02 -2.92192988e-02  2.32449626e-02
  3.30602672e-02  8.25478326e-02 -4.87603939e-03  2.48434019e-02
  7.26679897e-02 -6.69121285e-03 -5.85081733e-02  4.22999796e-02
 -1.12984413e-02  4.68914475e-03  9.27691803e-02 -1.89126753e-04
 -2.75506173e-02  1.11049300e-01  1.49001868e-05 -1.54564318e-02
 -2.27395616e-02  1.68384824e-02  1.01698965e-01 -3.02331271e-02
 -6.22542511e-03 -5.48703189e-02  6.62709484e-02  8.93340070e-02
  2.58536026e-02 -3.99061535e-02 -1.03770378e-01 -1.09004421e-01
  6.16734478e-02 -3.51777957e-02 -1.13765369e-01  1.71585314e-02
 -2.80383304e-03 -7.07798862e-02 -7.01263712e-02 -4.27498836e-02
 -7.62796006e-03  2.69538727e-02 -6.63772774e-03 -3.77597689e-03
 -4.93169896e-03 -1.20305731e-03  6.42218652e-02 -3.86263822e-03
  3.48663495e-02 -5.74295535e-02  3.38349153e-02  5.09331617e-02
 -9.89282836e-02 -1.37941936e-02  9.93345176e-03 -2.23905913e-02
  7.18782585e-03  1.69741742e-02  1.82054702e-02  8.31755651e-02
  1.00217830e-01 -1.02979367e-04  1.13002186e-02  3.05233217e-02
  7.99854610e-02 -6.72234178e-02 -4.90681648e-03 -1.21453846e-01
  4.07685297e-02  2.22194341e-02 -1.15283321e-02 -2.70958721e-02
  4.71288461e-02 -4.28423670e-02  1.23874835e-03 -3.42596137e-02
  7.00043248e-03  1.02064826e-01  5.32779532e-02 -4.17258115e-02
 -9.29948595e-02 -3.34449372e-02  1.12583117e-02 -8.59092800e-02
 -6.98302704e-02  8.35465726e-02  2.39271273e-02  2.24379934e-02
 -2.42863746e-02  3.77835132e-02  4.51796655e-02 -6.20244258e-02
  1.95600801e-02  3.22678124e-02 -8.20475155e-02 -3.09081952e-03
 -2.51233101e-02 -8.38637621e-02 -4.97763907e-03 -2.65960645e-02
 -2.93334739e-03  7.42931950e-02  2.36989022e-02 -3.56090350e-02
  3.13284210e-02 -6.12034198e-02 -1.13955575e-02  4.35568084e-02
 -6.37641637e-03 -1.78833100e-02 -1.44392528e-01  6.43995908e-02
  1.03254450e-01 -1.86951320e-02  8.53430613e-02  2.36717472e-02
 -1.19659154e-02 -1.59899039e-03 -3.03715163e-02  5.68277224e-02
  2.14481350e-02  1.19895682e-02]"
3,PC4,44.81521955425944,0.3333439618818054,"[ 0.0415894   0.00831816 -0.05392565 -0.09661451 -0.05489465 -0.03678148
  0.08964365 -0.06622929 -0.05430536 -0.03866535 -0.05211358  0.00916163
 -0.02482795  0.03765017 -0.03812984  0.05973972 -0.04274769 -0.01857375
  0.06290184  0.02429051 -0.0486775  -0.00438617 -0.06261487 -0.11197692
  0.01015868 -0.10507844  0.07875737  0.02292542  0.1011071  -0.09966507
 -0.01939802 -0.04133409  0.00231265  0.03377793 -0.06395533  0.06725601
 -0.09885972 -0.06762905  0.04674392 -0.00743634  0.02550989 -0.00075265
 -0.05269018  0.10994138 -0.07264064 -0.07117922 -0.04050721  0.04941358
 -0.05561445 -0.00447185  0.04437773 -0.01906878  0.06751072 -0.00546009
 -0.04480405  0.14510156  0.01963716 -0.04291954  0.02906865  0.00399036
 -0.00344528 -0.02280281  0.03329917 -0.04155306 -0.07325059 -0.00498489
  0.03134589 -0.08474142  0.1216102   0.00089985  0.05250997  0.04460213
  0.05678342  0.04900042  0.02641789  0.08535538  0.02025375 -0.09864956
 -0.03985187 -0.02645437 -0.00623292  0.05776252 -0.01885914  0.12348444
  0.15231639  0.07131538 -0.05269001  0.00621657 -0.10816019 -0.08589278
 -0.04194987  0.02715826 -0.0352842   0.00173548  0.01243756 -0.04115053
  0.03543701  0.03637707  0.04816398 -0.00642408 -0.03490472  0.03570495
 -0.02654783 -0.00606793  0.06169801 -0.03563055 -0.06570939 -0.03768593
  0.01921472 -0.02785217  0.10040481  0.09902186  0.0303993  -0.00326274
 -0.09957558  0.02370765 -0.00919478  0.00724817  0.02957867 -0.02330902
  0.01783802 -0.0414448   0.07302463  0.07342125  0.0296192  -0.03390743
 -0.01553456  0.02047516 -0.02396404  0.06035063 -0.07655278 -0.02632861
 -0.02903494 -0.00118773  0.02574394 -0.09812784 -0.08725403 -0.08277814
 -0.04345017 -0.07466332  0.03057109 -0.10206483 -0.05401863 -0.04782679
  0.00611461 -0.03525768  0.12586324  0.0617854  -0.02755275  0.06482816
 -0.0451679   0.11264014  0.14205719 -0.02192197  0.00994649 -0.00249355
 -0.01124055 -0.02733768  0.03877468  0.02822542  0.01322212 -0.02570814
 -0.0372852   0.04335873  0.09435658 -0.03504816  0.09446321 -0.01985026
 -0.02162837 -0.07863284 -0.03317884 -0.03041687  0.15958952 -0.05191954
 -0.01871342 -0.07494374 -0.00580045  0.0224216  -0.01061365 -0.06749419
 -0.00987661 -0.09545792 -0.04806374 -0.04149442 -0.0494495  -0.01115534
 -0.05603233  0.06787516 -0.04154828 -0.05946209  0.00780251  0.00407237
 -0.03901684 -0.03457967 -0.01753992 -0.03745939 -0.00049639 -0.02006196
  0.02004561 -0.04692515  0.04982912 -0.02869556  0.02744853 -0.06792474
 -0.03912267  0.00883695  0.10329286 -0.08798549  0.00198444 -0.00302828
  0.01807728 -0.03860658 -0.0445206  -0.00116138  0.06025994 -0.0193387
  0.00888501  0.03820494  0.03379546 -0.05655955  0.03870539 -0.03181798
 -0.0059228  -0.06078912  0.01377636 -0.0334481   0.000497    0.07998738
  0.0104726  -0.05626737  0.12769663  0.10450363  0.01150133  0.13079491
  0.01031339  0.00918758  0.02709366  0.03707635  0.01207366  0.10741908
  0.04351739  0.01716282  0.01171944  0.02615526 -0.03900233 -0.01703011
  0.06346345  0.02141779 -0.03713514  0.08741176 -0.04520048 -0.03639319
  0.08175984 -0.03581808  0.00443856  0.01493274  0.0123121  -0.07630288
 -0.03409917  0.00524039 -0.02301146 -0.01679964 -0.00124871 -0.01576437
  0.01779287 -0.00575403 -0.04285181 -0.00526648  0.10789977  0.05717456
  0.04737313  0.09738284 -0.02933865 -0.13279185 -0.08619271  0.01421307
  0.00693178  0.08179016  0.04362887  0.09103409  0.14373956 -0.07911646
  0.0257414   0.00667951  0.0784892   0.0541992  -0.01107961  0.01511206
  0.08149365 -0.00629635 -0.00287734 -0.05608459  0.02060649 -0.01166686
 -0.02290078 -0.13411826  0.03148273 -0.05175272  0.00221507 -0.05863811
 -0.02799429 -0.02451698 -0.0012003   0.04114846 -0.0217602  -0.0404552
 -0.02952008 -0.02058621 -0.08665083 -0.01715593  0.12407039 -0.00555584
  0.1149518  -0.01528328 -0.03674939 -0.02256756  0.01055402 -0.00233634
  0.09861365  0.03734161  0.01810639 -0.01977909]"
4,PC5,48.39079481903493,0.23986824689505554,"[-7.21020902e-02 -1.72109285e-02 -1.63227994e-02 -3.83964827e-02
 -4.09062092e-02  8.55272070e-02 -5.21822739e-02 -4.64398967e-02
 -4.02797503e-02  6.85768642e-03  6.70693916e-02 -2.14098336e-02
  4.17907797e-02 -3.78473126e-02  3.17247180e-02  4.68879444e-02
 -1.95535502e-02  1.03648406e-01  6.71925483e-02 -5.46686874e-02
  7.37804299e-03 -6.41994815e-03 -1.05201706e-02  3.10419880e-02
 -1.51166990e-02 -1.01135947e-02  3.48081815e-02  2.09710195e-02
 -3.45478069e-02 -9.69884430e-02 -2.49245178e-02  1.08959365e-01
 -1.19886694e-02 -1.35000397e-02 -8.13832404e-02  3.56153761e-02
 -3.50228131e-02  1.74855412e-02  6.34995506e-02 -2.48144965e-02
  2.90051219e-02  2.66140117e-02 -2.11334585e-02 -5.22725575e-02
  1.48863444e-01  1.22396579e-01 -5.62773566e-02  7.77225238e-03
  1.64290855e-01  1.62443730e-03  5.50680448e-02 -4.79695825e-03
  3.88402957e-02 -4.40748755e-02  1.23662841e-01  1.47538919e-02
 -2.22802536e-02  3.35598164e-02  2.77780518e-02 -6.02309753e-04
  1.24729445e-02 -7.72855380e-02 -5.87314993e-02  8.82144738e-03
 -7.10952275e-02  4.51784516e-02 -8.39874005e-02 -2.41410815e-02
 -2.13029451e-02 -7.36400559e-03  3.15079101e-02  1.69622115e-02
 -2.03227683e-05 -7.75515001e-03  4.16000363e-02  4.89909045e-02
  6.19414473e-02  1.22670920e-01 -1.24264628e-03 -7.26473536e-02
  1.84754117e-01 -1.85851998e-02  7.30622847e-02 -4.40838079e-02
  1.14648805e-02 -9.69127914e-03 -3.13244514e-02 -3.42951317e-02
 -5.75354361e-02 -4.31999138e-02 -8.76191682e-02  5.91317936e-02
  5.46905533e-02  9.27397015e-02 -3.26069523e-02 -1.00914148e-01
 -3.95520079e-02 -6.33981595e-02  4.36462504e-02 -2.16719011e-02
 -1.23917597e-02 -1.23753959e-01 -1.04623427e-01 -6.02148047e-02
  9.34299171e-03 -4.49123708e-02 -2.32320346e-02  7.34319089e-03
  3.73974837e-02 -4.33816728e-02 -3.50794430e-02 -2.04363295e-02
 -5.86407971e-02 -3.51489376e-02 -2.99054490e-02  1.90480845e-02
 -1.24240980e-02  6.42777040e-03  4.73086370e-02  5.97349680e-02
 -5.24012966e-02 -8.95997011e-02 -1.30292053e-01  1.83834846e-02
  1.46314724e-02 -4.56238738e-02 -5.53961934e-02  5.53194557e-03
  7.34678827e-02 -8.15925070e-02 -3.07759992e-02 -4.43356105e-02
  9.04948864e-02 -8.56344535e-03  2.96729128e-02 -3.69360212e-02
 -6.40260613e-02 -4.25199450e-02 -4.81346088e-02  4.01894800e-02
  3.08846723e-02 -4.07206123e-02  3.10499206e-02 -6.76559292e-03
  1.26970213e-02  3.52993185e-02 -1.55936646e-02  3.89184262e-02
 -5.82635009e-04  5.61878786e-02  6.76014934e-02 -1.11022246e-01
 -1.77352760e-02  1.68033670e-02  7.00805893e-02  6.83523320e-02
 -1.09391821e-03  1.76069482e-01 -2.71526703e-02  3.98887366e-02
  1.87320217e-02 -6.20645932e-02  2.06630853e-04  3.73352822e-03
  2.13727668e-02 -2.77767298e-02 -6.94820454e-02 -3.17275880e-02
 -2.12246209e-02 -5.55431972e-02 -4.62230481e-02  2.21140386e-02
 -3.42546069e-02 -7.02300388e-02  4.27095834e-02 -4.17942731e-02
 -5.69037018e-03  1.21477949e-02 -8.38907408e-02 -7.14777836e-02
 -4.95449956e-02 -3.74897733e-02 -3.12386556e-02  3.91168393e-02
  7.61212315e-02  1.05197239e-01  1.13053052e-01  1.21124824e-02
  1.34712447e-02 -1.04730781e-02 -1.96205055e-03  1.19675772e-02
 -2.26199087e-02  2.33401014e-03  2.37519254e-02 -1.36503701e-01
  7.50231284e-02 -1.23411489e-02 -4.11144477e-02  1.29401050e-01
  2.48988944e-02 -9.26143475e-03  2.10071579e-02 -7.84349962e-02
 -5.39583424e-02  1.87047777e-02 -8.20794486e-02 -1.49102975e-01
  8.58011638e-02 -2.94443497e-02 -4.18820350e-05  7.42300679e-02
 -1.97154250e-02  4.32370524e-02  3.55448756e-02  2.81547598e-02
  1.69071736e-02 -3.85941935e-02  1.93925603e-02 -2.90358126e-02
 -2.51215899e-02 -2.09309416e-01  1.52800554e-02  1.18288486e-02
  6.84970073e-03  3.76579977e-02  8.89587734e-02 -3.52987044e-03
  1.01335146e-01 -7.69288439e-02 -2.33866991e-02 -6.51918359e-02
 -7.70941186e-02  7.35728154e-03  8.12897827e-03  3.35320951e-03
 -4.23879858e-02 -7.15203842e-03  8.47969217e-03  4.66860002e-03
 -1.30877383e-02 -2.61810347e-02  3.90786692e-02  2.80669014e-02
  3.81131790e-03 -4.80879623e-02  4.29040857e-02 -1.44911881e-02
 -5.51870592e-02  5.04226555e-02 -7.87091532e-02 -2.49830006e-02
 -7.93329456e-02 -3.23619660e-02 -8.41987617e-02  1.90835647e-02
  1.58642442e-02 -3.23047290e-02  2.02291485e-03  3.41582922e-02
  9.14950750e-02 -2.47857649e-02 -1.54949499e-02 -3.32328125e-03
  7.26780849e-03  6.10295419e-03  2.65335759e-02  3.91550169e-02
 -7.78104709e-02 -3.26813490e-02  4.51734843e-03  1.73836817e-02
  1.21052308e-01 -6.68638888e-02 -4.47687610e-02 -9.03510283e-03
  2.93782073e-02 -3.15070766e-02  5.13343116e-02 -2.43566401e-02
  4.89261196e-03 -7.85867681e-03  2.93847815e-02  4.48725254e-04
 -5.11178816e-03  1.30691887e-02  6.28168600e-03  9.31464055e-03
  5.36192750e-02  8.07949033e-02  4.08808943e-02 -5.46449695e-02
 -1.38323079e-02 -1.76436146e-02  4.07786296e-02 -4.15225624e-02
  9.16646961e-03  1.04256854e-01 -1.44226718e-02  6.80422281e-04
  2.01243322e-01  3.64145655e-02 -7.19415189e-03  1.24112487e-02
 -8.55641352e-03  8.21523232e-02  7.12077727e-02  3.34556212e-04
 -5.52870676e-02  3.63734327e-02 -3.43945174e-02  1.39772273e-01
 -4.66375976e-02  6.27727604e-03  9.13879219e-02 -6.76353309e-02
  7.29369165e-03  2.73161042e-02  1.86841123e-02  1.10989104e-02
  5.66651910e-02 -1.54183865e-02]"
