PCA dimension,cum. variability (in %),lambda,alpha
PC1,57.58702924,1.032626416,"[ 0.06718933 -0.02713855 -0.02682349 -0.02923395 -0.02699814 -0.02192002
  0.02399673 -0.0124111  -0.04775242 -0.0521915  -0.06195711 -0.01355708
 -0.08083461 -0.08384509  0.01055806 -0.05077237  0.01877972 -0.00757469
 -0.08704153 -0.01869555 -0.06555438 -0.03307781 -0.04551459 -0.06960477
  0.09883333  0.00060382 -0.11384852 -0.04230275  0.07526518 -0.04014819
  0.02127378 -0.01491055 -0.04401805 -0.05211366 -0.00025586 -0.11338881
 -0.00439516 -0.02833194 -0.09420774  0.06849879 -0.06005679  0.06657885
 -0.01741998  0.05026639 -0.04536026 -0.03105398  0.08514315 -0.07077266
  0.06542648 -0.01938478 -0.02642938 -0.11347637 -0.11418034  0.09806502
 -0.02980688 -0.01795896 -0.04821936 -0.00494089 -0.05441466  0.09831171
 -0.06374968  0.08630006 -0.0626151   0.09497735 -0.02191384 -0.0937933
  0.03450219 -0.00889872  0.05427396  0.1023923  -0.02477714 -0.03373616
 -0.02960367 -0.07179307 -0.01115358 -0.03698195  0.08169296  0.05674272
  0.00459831 -0.0106513   0.07678874 -0.00627828 -0.09836206  0.0108659
  0.02132464 -0.05803668 -0.03092443  0.09104294 -0.03510699 -0.03975268
 -0.00095692  0.0278528   0.0916377  -0.03182164  0.0372505  -0.00217368
 -0.02225345  0.00357747 -0.05184287 -0.00710429 -0.02382849  0.03201712
 -0.03738255  0.03825052 -0.03280222  0.01993371 -0.00898845  0.00135516
 -0.04423084 -0.02753522  0.04658571  0.05949278 -0.03998158  0.07818833
 -0.02190057 -0.01802565  0.0977827  -0.05133163  0.06365565  0.08718006
 -0.05416844 -0.02697228  0.06184403 -0.05479778 -0.0200939   0.02745545
 -0.05845847 -0.01460037  0.09112884 -0.05599287 -0.02599201  0.09241803
 -0.00862052 -0.00590767  0.02383776 -0.04421395 -0.03916861 -0.03151787
  0.0056124  -0.02936161 -0.11955874 -0.01511346 -0.06682103 -0.02145468
 -0.01965513 -0.04269437  0.04533296 -0.03325335  0.09799708 -0.02471252
 -0.01385724 -0.00025327 -0.01536313  0.09369168 -0.09165252 -0.05841168
 -0.01742174  0.0776506  -0.05458407 -0.05990587  0.01708701 -0.02215478
  0.08803859 -0.04705217 -0.06570684  0.00933987  0.04580441 -0.03130145
 -0.0540507  -0.03677836 -0.00867048  0.00716747  0.01621243  0.00757213
  0.08495352 -0.02085311  0.10096112  0.01461468 -0.02140247  0.07319739
  0.07867588  0.07137795  0.00437579 -0.00483903 -0.02209151  0.01815484
  0.06641987 -0.06039262  0.09605628  0.08400765  0.10177567 -0.0270547
  0.09411021 -0.04650834  0.0144499  -0.02425871 -0.04304873  0.09735506
 -0.0045128   0.06283173 -0.05525211  0.09460782 -0.00979677 -0.00943895
  0.09185506 -0.0418962  -0.04092106  0.03145576  0.09695744 -0.01653794
  0.00664244 -0.01703883 -0.0091437  -0.04478133 -0.04378276 -0.03594348
  0.067863   -0.03734491 -0.02218666 -0.02421859 -0.11737076  0.05101045
 -0.01975468 -0.00271834 -0.01256067  0.01026274 -0.06117589 -0.0423181
  0.09932653  0.00125257 -0.02176672  0.06165539  0.07043065  0.06534435
 -0.00614843 -0.03319289 -0.04230408 -0.01785869 -0.1054667   0.08116783
 -0.00468944 -0.03502761 -0.06870066 -0.02678971  0.05876108 -0.04331368
 -0.04383986 -0.0179511  -0.02496464  0.14512853 -0.03552304 -0.02687696
 -0.01418499  0.02343601 -0.02402865 -0.01059027 -0.03497844 -0.01227621
 -0.04569105 -0.05688532  0.09412046  0.09632293  0.09939128  0.0970536
 -0.03739073 -0.01219835  0.08632935  0.00123144 -0.13233074 -0.03926055
  0.00188829  0.11111148  0.09102919 -0.02446722 -0.03923008  0.00648858
  0.10037007 -0.04417732 -0.06036092  0.01914873  0.02849189 -0.011322
 -0.03734506 -0.00690414  0.01447997 -0.05508387  0.10135719  0.05514863
  0.08276134  0.09154546  0.08820265 -0.01095122  0.09393063 -0.05237308
 -0.01802852 -0.01873754  0.02214137 -0.02275325 -0.01854215 -0.00676171
  0.07488168 -0.04444624  0.09918905 -0.03346061  0.09703636 -0.02463549
 -0.02455411  0.03343669 -0.01727815 -0.03370409  0.05718544  0.05496711
 -0.09568874 -0.00671481  0.07256953  0.08177386 -0.01415004 -0.03155279
  0.10808379 -0.034252    0.10018326 -0.02424353]"
PC2,71.17280188,0.243614368,"[ 4.02666136e-02 -3.32586264e-02 -2.57541026e-02 -9.00506852e-02
 -3.89275189e-02 -1.63956226e-02  6.86560856e-02 -5.43584964e-02
 -1.31990117e-02 -1.07130618e-02 -7.15906638e-02  8.25783078e-02
  6.39080596e-02  6.17941428e-02 -4.26816484e-02  1.67326216e-02
 -7.29267461e-02 -1.73700047e-02  1.60679070e-01 -3.41725560e-04
  3.77079993e-02 -1.37177354e-02 -5.21474791e-02 -1.78180446e-01
  3.92107610e-02 -9.21600585e-02  1.64184732e-01 -5.07080996e-02
  3.67682684e-02 -5.64049367e-02 -2.05636143e-02 -3.22076499e-02
  4.01861242e-02  1.11100341e-02 -6.54584804e-02  1.52416232e-01
 -8.47272714e-02 -3.21556690e-02  1.50627955e-01 -5.54970914e-03
 -5.52860534e-03  2.88380811e-02 -1.24797023e-02  7.73555574e-02
 -9.15210842e-03 -5.62373073e-02  8.04236367e-03  4.13312711e-02
 -3.36221953e-02 -1.03817617e-01 -1.10011874e-02  3.89142513e-02
  1.40465090e-01  1.75545369e-02  1.45310440e-03  1.19340992e-01
 -6.00093072e-02 -2.32658425e-02  7.81078918e-02  2.58371682e-02
 -3.01492735e-02  8.25437906e-03  5.77596911e-02  2.43639086e-02
 -7.45277368e-02  1.00982666e-01  4.90617502e-02 -6.56746495e-02
  6.92888349e-02  4.04206590e-02 -1.30921540e-02 -1.71072738e-02
 -5.00349512e-02 -8.54232838e-03 -2.19316770e-02  9.67878248e-02
  4.45430819e-02 -3.69073999e-02 -5.19535740e-02 -3.28145638e-02
  3.16440283e-02 -1.19668754e-02  2.08131483e-02  8.95184730e-02
  1.23613507e-01  4.81241990e-02 -1.24270856e-02  1.87026884e-02
 -9.21919991e-02 -5.43754543e-02 -7.15921702e-02 -2.88622505e-02
  3.09272994e-02 -2.41629980e-02 -3.87147347e-04 -5.80105878e-02
  3.69002491e-02  6.56373225e-02 -1.52373709e-02 -1.62528271e-02
 -3.46687459e-02 -9.85314559e-03 -9.06631033e-02 -1.27794752e-02
 -4.24249571e-03 -4.53091097e-02 -6.67429807e-02 -4.88853688e-02
 -4.84723673e-02 -3.16041714e-02  5.06892791e-02  5.52820739e-02
 -7.17628272e-02  1.28661955e-02 -9.76926506e-02  3.14478732e-02
  3.11726459e-02  3.18753633e-02  6.21935991e-02 -1.18081049e-02
 -1.27636408e-02 -1.41219512e-01  3.51984915e-02  4.41842960e-02
 -6.62580745e-03 -2.32059125e-02  2.87526494e-02  1.10097769e-02
  1.59134280e-02 -1.31432412e-02 -6.17914587e-02  1.93411616e-02
 -2.12933399e-02 -5.81203470e-02 -3.32022509e-02 -4.15846254e-02
 -5.17603140e-02 -2.68598415e-02 -4.70468939e-02 -4.18694825e-02
  1.14724392e-01 -7.42918147e-02 -1.24101958e-01 -2.62388605e-02
 -5.07925619e-03  2.84163928e-02  8.54537787e-02 -7.96658944e-03
  2.37488661e-02  1.78176306e-02 -5.22847898e-02  7.71374518e-02
  1.01888995e-01  2.18976579e-02  7.34432471e-02  7.84261119e-02
 -2.04666196e-03  1.75683867e-02  8.07037574e-02  1.13576736e-01
 -2.07326387e-02 -5.38872456e-02  2.38546474e-02  1.73395181e-02
  6.15459904e-02 -6.05747267e-02  3.98465055e-02 -7.48582311e-02
  1.52207298e-03 -2.39301704e-02 -2.52258770e-02 -2.00521854e-02
  8.41283905e-02 -4.86855971e-02 -5.04689147e-03 -7.93513600e-02
  3.11927600e-02 -2.68823792e-02 -4.04136209e-02 -3.70097598e-02
  2.96884660e-02 -7.59919146e-02 -7.12866497e-02 -2.19601135e-02
 -1.76250157e-02 -1.64073675e-01 -1.12628055e-01  3.93322287e-03
  2.45599491e-02 -2.42066574e-03  4.05346042e-02  2.54266775e-02
  1.04522689e-02  1.37875657e-02 -4.52566220e-02 -8.52623214e-03
 -4.09875802e-02  2.49248453e-02  5.01516534e-02 -7.57257564e-02
  2.04324845e-02  8.62246408e-03 -3.21650395e-02 -8.27184208e-02
  2.43553409e-02  2.72986203e-02  7.50075597e-02 -3.52713969e-02
  6.59107836e-03 -3.93927701e-03 -4.25907962e-02 -2.28819672e-02
 -2.99866890e-02  6.56134771e-02 -6.68319793e-03 -2.17747744e-02
 -2.09787833e-03 -4.61182523e-02  2.56860550e-02 -2.55767118e-02
  9.61857478e-02  1.26873919e-02 -1.26951967e-01 -3.72147619e-02
  1.62916425e-02 -4.63253092e-02 -6.11549647e-02  3.14127373e-02
  1.95657824e-02 -5.16354420e-02  1.12318100e-01  3.10262408e-02
  5.64718922e-02  8.17021972e-02 -4.02815554e-02  2.62726081e-02
 -9.14624975e-03  3.59847683e-04  1.13870237e-01  6.93776120e-02
  4.75824929e-02  3.91999349e-02  5.18077250e-02  4.86518209e-02
 -1.77465217e-02 -5.61363169e-02  1.11365360e-02  2.43013175e-02
 -9.41478186e-02  8.27421589e-02 -1.05722156e-02 -2.16652988e-02
  6.68784993e-02 -5.38420962e-02 -3.19837400e-03  2.82037100e-02
  3.34701137e-02 -5.30970638e-02 -2.11725337e-03 -1.59061264e-02
 -4.06145891e-03  3.33930932e-02  3.45313468e-02  3.28500915e-02
 -6.70796874e-02 -1.42536573e-03  3.14851663e-02  1.37611604e-02
  1.72676198e-01  5.16887834e-02 -2.35593300e-02  5.49332482e-02
 -5.05630990e-03 -7.88960573e-02 -4.31984935e-02 -9.49471754e-03
  2.27083188e-02  1.09272097e-02 -7.90144589e-03  5.11623774e-02
  1.06205017e-01 -8.55868159e-02  3.07567508e-02 -1.60840790e-02
  1.35391167e-05 -2.79980631e-02  3.74098850e-02  1.43793449e-02
  4.97134392e-02  1.66349188e-02  5.14114408e-04 -2.64876582e-02
  4.13389489e-02  1.93665638e-02 -5.05279475e-02 -1.01364890e-01
  1.12558309e-02 -2.18176063e-02 -2.88644359e-02 -3.78983194e-02
 -4.62549260e-02 -6.55340800e-02  2.83751325e-02  3.32300740e-03
  3.14022677e-02 -1.29874647e-02 -1.35163237e-02  2.48976943e-02
 -8.52674091e-02  2.32700144e-02  3.77425413e-02 -9.88333892e-02
  7.74103887e-02 -5.72205358e-02 -8.18550993e-02  3.76214066e-03
  1.77033723e-02  2.83062446e-02  5.45931950e-02  8.41493995e-02
  1.49350070e-02 -5.03453766e-03]"
PC3,79.01779542,0.140673128,"[ 0.00984228  0.00336791  0.04219849  0.03935096 -0.0356545  -0.06508003
 -0.03122171  0.02240501  0.00869842 -0.02171472 -0.05217126  0.11202275
 -0.06090305  0.10017521 -0.01180658  0.07843565 -0.01355081 -0.04805903
  0.00290006  0.065125   -0.01959987 -0.00944531 -0.08645533 -0.13583881
  0.01057524 -0.05851575 -0.04829961  0.02465663 -0.0499751  -0.03824646
 -0.0136182  -0.04704519  0.00964504 -0.00051387  0.00188744 -0.06462043
 -0.0324328  -0.01479116 -0.01972564  0.0214918   0.03747593 -0.01836938
  0.00575718 -0.01746259 -0.09691419 -0.09515018  0.02112171  0.07150146
  0.03139792  0.05558814  0.06028052 -0.09699795 -0.07709646 -0.00975076
 -0.04713052 -0.1057522   0.08978687 -0.05437087  0.05204788 -0.00033392
 -0.06704172  0.02617665  0.11188981  0.02064467 -0.01146707 -0.04148786
  0.02159814  0.01213368 -0.08327263  0.02259673  0.10086962  0.10581851
  0.06885216  0.12141932  0.03666824  0.01181143  0.01081443  0.02911114
 -0.00186127 -0.00117981  0.00693674 -0.09054957 -0.05961834 -0.08081741
 -0.10225367  0.08257928  0.02233399  0.01612911 -0.01135906 -0.02231907
 -0.03248815  0.08411373 -0.00212991  0.01438529  0.00123981 -0.02696223
  0.14440458  0.04320412  0.03703069  0.00757719 -0.07034792 -0.10628004
 -0.11296374 -0.00811685  0.11285952  0.0159792  -0.01883717 -0.05940751
  0.01426676  0.01043706 -0.06739937 -0.07640466  0.07194778  0.01468423
 -0.03519535  0.0202911   0.01242465  0.0154762  -0.08492868  0.0532148
 -0.04533295 -0.13184881  0.00319462  0.10060298  0.0115705  -0.01099962
  0.00097683  0.00528307  0.01200207  0.08578309  0.00646982  0.02226891
 -0.07504265 -0.05977884 -0.07704205 -0.05533452 -0.01393107 -0.02701755
 -0.01126179 -0.01679157 -0.08153205 -0.0314591  -0.08209818 -0.01474417
 -0.01721997 -0.00771815 -0.06822878  0.07078185  0.02928687  0.06892831
 -0.05181832 -0.17313946 -0.12059603  0.01718196 -0.04392237  0.00671738
 -0.00292899  0.01465997  0.06972253  0.06244338 -0.06214108  0.04689314
  0.02147536 -0.00426398  0.14655236 -0.00906855 -0.05067254 -0.0206214
 -0.00817894 -0.04911533  0.034504   -0.0270164  -0.13009234 -0.04256605
  0.01891713 -0.03269439  0.01523891 -0.05576843  0.0775897  -0.04242002
  0.05301424 -0.03280078 -0.05271268 -0.0532707  -0.03396381  0.0088769
  0.01725503  0.08464965  0.01417556  0.04133183  0.01600634  0.02607746
  0.02947991  0.00750114 -0.05865335 -0.0165887   0.05985241  0.01188825
  0.0676091   0.04865764  0.0888649   0.00283666 -0.02487892  0.01024842
  0.00971468  0.11539874  0.04309851  0.0412291   0.04086086  0.02368866
 -0.04007262  0.08813568 -0.02989045  0.04006869  0.12268829  0.02825772
  0.01029847  0.08849617  0.02968526  0.00820678 -0.07382569 -0.01275228
  0.07782791 -0.03503632  0.01624773 -0.02618441  0.04254277  0.11022798
  0.02644345 -0.00504469 -0.06989737 -0.08326069 -0.01016725 -0.0718585
 -0.09137655  0.04050735  0.00595625 -0.09498085 -0.05806574 -0.06322334
  0.0658057   0.06322557 -0.01954985  0.02037559  0.02731048 -0.08236429
  0.07801148  0.04927376 -0.04110971 -0.05704953 -0.00552293  0.05649742
 -0.06804382  0.00480766  0.05635287  0.01667324  0.03485464  0.03121582
 -0.00183404  0.03243134  0.04730461  0.0161403   0.02090532  0.01996296
  0.0361924  -0.03480259  0.01619518 -0.14950865 -0.10093176  0.06079958
  0.01139323 -0.02466023  0.04392481 -0.0403033  -0.0502652   0.0099584
  0.0037891   0.07970618  0.01480195 -0.04892508 -0.08204527 -0.01780574
  0.03764201 -0.0360672  -0.03287093  0.05287801  0.01005693  0.03578277
 -0.00639296  0.0415979   0.05224519 -0.06383861  0.01179765  0.04253733
 -0.05083154 -0.02463885 -0.004054   -0.05275452  0.00824846 -0.0294022
  0.05628111  0.01715831  0.01103572 -0.04790228  0.028567   -0.01371457
 -0.00754045  0.02532207 -0.02925738  0.01336587 -0.09068344  0.05258907
  0.20341429  0.07199703  0.07177752  0.01904131  0.01478526  0.03177087
 -0.03131756  0.11514633  0.02774655  0.0149026 ]"
PC4,83.76065114,0.085046896,"[ 6.80989538e-02 -9.73467073e-03  1.73617169e-02 -2.76940035e-02
  7.00243270e-02  3.88808997e-02 -9.80088523e-02  4.64232112e-02
  9.39469801e-03  4.74749536e-02 -3.41968197e-02  3.01513063e-02
  5.75413015e-02  1.22894139e-02  3.47152732e-02 -2.69547952e-02
  1.85222991e-02 -6.85490388e-02  1.33838615e-01  4.82080781e-03
  1.98624053e-02  2.96586578e-02  5.20188398e-02  1.57176554e-01
  2.17322398e-02  8.99339678e-02  1.36765955e-01 -2.49193556e-02
 -5.56431120e-02  6.32316220e-02 -2.51672674e-02  9.36712223e-04
  7.26374596e-03  2.10255979e-02  4.00152928e-02  1.15940655e-01
  3.15752380e-02  4.35317986e-02  1.13194064e-01  6.58980776e-02
 -2.99938684e-02  2.81795352e-02  1.24805749e-02 -8.32956135e-02
  4.69265240e-02 -1.49698120e-02  4.23751183e-02 -2.25036435e-02
 -2.48246528e-02 -5.49365071e-02 -5.88154109e-02  7.52659109e-02
  1.29891130e-01  5.18019564e-03  2.73608115e-03 -1.10549167e-01
 -9.31653296e-02 -1.90943710e-02  1.76863819e-02  4.18319579e-02
 -1.77224518e-02  2.90874595e-02 -2.24668005e-02  1.95050827e-02
  3.56233641e-02  4.51436940e-02 -1.96650287e-02  7.05440665e-03
 -7.99315089e-02  1.44027325e-02 -4.38444494e-02 -3.22331340e-02
 -7.68248196e-02 -6.81414397e-02 -4.39811908e-02  1.26715639e-02
  2.50181604e-02  2.21695492e-02  2.87517020e-02  1.34253879e-02
  4.06246815e-02 -7.51050683e-02  5.18078539e-02 -1.12936570e-01
 -1.10747040e-01 -5.12403835e-02  3.23555323e-02  1.03166342e-02
  8.05664416e-02  6.42988943e-02  3.30744463e-02  1.57332172e-02
  3.59948089e-02 -3.33970469e-02 -1.28448047e-02 -1.00461041e-02
 -4.48161062e-02 -3.83534646e-02 -4.52863536e-02 -1.74476252e-02
  6.60686294e-02 -3.31246368e-02 -5.80535109e-02 -4.66600880e-02
 -7.46290036e-02  3.77334343e-02  3.35251729e-02 -2.68377100e-02
 -4.49874290e-02 -1.84590533e-02 -9.19574495e-02 -1.02918567e-01
 -1.38519940e-01  3.86178715e-02  1.84344395e-02  1.49103134e-02
  3.25468079e-03  2.85520076e-02  4.25488509e-02  1.07659277e-02
  4.79430787e-03 -3.69752670e-02  1.11400152e-01 -2.07357331e-02
  3.95344530e-02  2.90373359e-02 -8.77546753e-03  1.84909201e-02
  3.82879982e-02 -1.90068798e-01 -4.64382257e-02  4.22254446e-02
  2.12296851e-02 -6.95545295e-02 -3.84158644e-02  6.37222586e-02
  4.80158235e-02  3.99409067e-02 -1.50786964e-02 -4.78867422e-03
  5.66135904e-02  4.15637341e-02 -6.36735969e-02  1.92947924e-02
 -6.96026321e-03  2.47712900e-02 -7.98714306e-02 -4.03239111e-02
  8.05308189e-03 -2.87419721e-02  3.67250910e-02 -1.95075513e-01
 -1.39811342e-01  2.15461978e-02  9.89272381e-02 -9.85858112e-04
  5.06014596e-03  6.02575648e-02  4.11382108e-02  3.75177156e-02
 -2.55273013e-02 -3.85327440e-02  2.75456633e-02 -3.86561568e-02
 -3.69076966e-02  1.26759802e-02 -1.09181224e-01  3.75175416e-03
  4.88696683e-02 -7.74456351e-02  4.00268163e-02  1.19677286e-02
 -1.30202745e-01  1.82468436e-02  4.79454846e-02 -1.30872397e-02
  5.47730909e-03 -4.46724404e-02 -6.60195895e-02  6.05922042e-02
  5.64354749e-02  7.89377800e-02  3.12448353e-02 -1.69211627e-02
 -7.61104398e-03  1.64577517e-02  3.95670526e-02 -1.29127440e-01
  2.23093535e-02  3.52337182e-02  8.34327563e-03  5.22011654e-02
  1.95276364e-02  6.86218801e-02 -1.65354440e-02 -6.55245106e-02
 -1.16536663e-02  1.47374677e-02  2.00171175e-02  3.67254791e-02
 -3.75659648e-02  1.38453936e-02  3.24280357e-02  2.42996027e-02
  4.61751725e-02 -1.78666549e-03 -1.15088554e-01  5.90554945e-02
  2.34163189e-02  2.84242275e-02 -3.48966133e-02  4.32604970e-02
  1.78485326e-02  3.47149450e-02 -4.38333332e-02 -3.23029534e-02
  7.07802567e-03 -1.25763829e-01  4.94202808e-02  2.18538090e-02
  6.29080818e-02  1.26907733e-02 -4.27198723e-02  1.06353039e-01
  2.21586420e-02  1.01355324e-04 -8.95580794e-02 -9.17793067e-02
  1.37032878e-02  1.73429350e-02 -1.12473714e-01 -8.93870656e-02
 -1.83448356e-02 -8.10072686e-02 -9.45201238e-02  5.34127904e-02
  1.10737352e-03 -5.53855047e-02  5.12846999e-02 -5.53682505e-02
 -1.59799595e-02  1.23892307e-02  4.92779164e-02  5.73800235e-02
  2.30337990e-02 -1.47928831e-01 -1.26460798e-02  3.10519107e-02
  8.82602383e-03 -1.93812489e-02 -4.02051277e-02 -1.02614128e-02
 -1.12960829e-01  3.75700040e-02  2.23200713e-02  2.76859874e-02
 -1.35904040e-02  4.30878641e-02  8.53268586e-02 -2.64261104e-02
  1.49516981e-02  3.33782668e-02  2.09246001e-02  3.25844827e-02
 -8.98453232e-02 -4.00771404e-02  3.10663719e-02 -3.72130367e-03
  1.49877351e-01 -1.54378282e-02  2.31993792e-03 -5.74135325e-03
  1.55377039e-02  8.30851179e-02  1.03499334e-01 -1.25183647e-02
  1.14129615e-02 -1.41199223e-01 -7.34535513e-02 -5.66740031e-02
 -8.96203686e-02  1.69244349e-02  5.92239276e-02 -7.44218898e-02
 -1.28650560e-01 -1.28827372e-01  2.09588588e-02  2.66424944e-02
  8.02583279e-03  2.23703540e-02  2.04937841e-02  1.08177372e-02
  4.94309400e-03  1.70726135e-02 -4.22438811e-02  5.27799113e-02
 -8.61696724e-03  2.37934809e-02  3.98619835e-02 -1.63314756e-02
 -3.44891035e-02 -1.42619273e-02  1.16175813e-02 -4.61120068e-02
  2.94308446e-02  3.17387892e-02 -1.03748961e-03 -1.01523423e-02
 -2.00519647e-02 -1.12038967e-03 -3.45538399e-02  4.40345020e-02
  6.08670914e-03  2.31433311e-02  4.98181669e-02  2.92686870e-02
  2.01890185e-02  1.64084443e-02 -1.05838204e-02  4.22619597e-02
  1.38301129e-03  4.27243674e-02]"
PC5,86.77513084,0.054054384,"[ 2.87286942e-02  7.44809706e-02 -8.60865741e-02 -4.04881913e-02
  4.14426997e-02 -3.59545301e-02 -1.68822323e-02 -6.75100400e-02
 -7.50354154e-02 -1.71808668e-02 -5.22785660e-02 -5.10677705e-02
 -8.65123595e-02 -7.26398995e-02  2.72965770e-03  5.19317568e-02
 -3.04910011e-02 -4.64847262e-02  6.61139353e-02 -4.23508658e-02
  5.54925453e-03  1.36834391e-02  3.12147447e-02  4.93988760e-01
  1.14269963e-02  8.59315008e-02  3.52650413e-02  9.07711490e-02
  3.12863640e-02 -1.09167406e-01 -6.75282590e-02 -1.08386211e-01
 -1.85476569e-02  5.06518737e-02 -8.12998465e-02  3.90029057e-02
 -4.01935034e-02 -7.70232965e-02 -2.52616920e-03  3.36619995e-02
  2.97001503e-02 -4.83401898e-02 -5.62777881e-02  4.66192305e-02
 -2.66646244e-02 -4.42068852e-02 -9.32451926e-03  4.71071371e-02
 -2.86994732e-02  6.52350208e-02  4.26767154e-02 -1.61217410e-01
  5.92491962e-02  1.02324243e-02  4.91028596e-02  2.74317689e-02
 -3.56269874e-02 -8.66350965e-02  1.77995592e-03  2.44206224e-02
  1.05359689e-01 -1.70736523e-02 -6.90474836e-02 -6.53121245e-04
 -5.74479111e-02 -4.61154578e-02 -1.03228734e-02 -8.67165024e-02
  4.31660910e-02  3.95830607e-03  4.54144448e-02  4.36638363e-02
  8.62665727e-02  1.10940666e-02  3.63220174e-02  6.28665525e-02
  1.88464676e-02 -2.17842929e-02 -2.35057670e-04 -7.64397617e-03
  9.30508800e-03  1.05756033e-02  2.21633148e-02 -3.39779578e-03
  3.27937956e-02  3.28287299e-02 -8.36487377e-03  1.33977297e-02
 -1.46707016e-02  4.54511381e-02 -6.43704166e-02 -5.07203140e-03
  2.37668391e-02  7.00160554e-02 -3.01590455e-03 -1.28596586e-01
 -6.71646606e-02 -1.51802895e-02  1.11064027e-01 -2.00198105e-02
  7.85351903e-02 -2.82074479e-02  4.97803124e-02 -2.65403887e-02
  5.43629997e-02 -4.32371075e-02 -5.72621081e-02 -4.88486906e-02
  1.18816491e-01 -2.56462688e-02  6.45508757e-02  7.98129990e-02
  5.63632488e-02  1.39183345e-04  4.40178238e-02  2.39776120e-02
  7.84879932e-03  2.27609419e-02  5.81103150e-02  1.65239720e-02
  4.68497789e-02  1.84513416e-02 -4.51976172e-02  1.69909931e-02
  4.02878368e-02 -3.71909111e-04 -1.27674038e-02  1.78745322e-02
  1.27193812e-02 -8.66426352e-02  9.85891405e-03 -8.22880982e-03
 -1.45916522e-02  9.72624432e-03  3.65580856e-03 -3.65174656e-02
  1.32216774e-02 -1.25335168e-02 -2.17235745e-04 -7.80020592e-02
  3.85939738e-02 -4.40021411e-02  1.01717881e-01  1.49516470e-02
 -9.37520058e-03 -3.29596409e-02  3.51853648e-02  9.45784981e-02
  4.52094855e-04  6.52181696e-02 -4.47834565e-02 -9.32441834e-02
 -5.29740413e-03  7.49150121e-04  2.52767571e-02  8.33455590e-03
 -2.98487949e-02 -1.24014869e-02 -1.68234078e-02 -4.61202653e-02
 -1.60412565e-02 -6.63279317e-02 -1.41017777e-02  1.33891140e-02
 -1.16361308e-02 -4.00666472e-02  3.58541211e-02  2.80772230e-02
 -3.10396589e-03 -1.40696714e-01 -1.38028371e-02 -2.60655240e-02
  2.43018953e-02 -6.51278705e-02  1.29313175e-02 -5.25975793e-02
  1.73755264e-02 -1.59587415e-02 -3.58311699e-02  1.10542164e-02
 -3.59360216e-03 -3.03444473e-02 -4.47616062e-02 -8.62673194e-02
 -5.98854615e-02  4.66054126e-02  2.68379918e-02  4.12328488e-02
 -2.28688376e-03 -1.99798171e-02  1.22658904e-02  1.24154577e-03
 -8.19495312e-03  2.29788660e-02 -6.11797368e-02 -1.21294742e-01
  5.41871162e-02  5.06714344e-03 -3.80752750e-02  4.62017576e-02
  4.81582981e-02  1.17532307e-04  2.30248261e-02 -9.54819569e-02
 -3.64904697e-05 -4.56816331e-02 -4.95757661e-02 -1.01517925e-01
  2.72936495e-02  2.76106170e-03 -2.78397763e-02 -1.31579024e-03
  1.87958666e-02 -3.07472099e-03  1.03069638e-01 -4.20256611e-02
  8.10349571e-04  2.69416938e-02  3.16379874e-02 -8.95033489e-02
 -8.32297544e-02 -4.37894389e-02  5.03698999e-02  2.55747409e-02
  3.31236576e-03  1.01375826e-02  1.23040348e-01 -6.72297454e-03
  2.31329707e-02 -1.26576696e-01 -1.55626746e-02  1.37079170e-02
  8.68353462e-03  5.30778239e-02  3.02723956e-03  2.59880762e-04
  3.42342204e-02 -4.70204865e-02 -1.04865152e-01  5.49887386e-02
  1.78696889e-03  2.06247725e-03  7.46120341e-02  4.79141030e-02
 -7.31750600e-02 -7.33316714e-02  5.34948386e-02 -2.16350982e-02
 -3.39723361e-02  7.79396485e-02 -4.01072639e-03 -3.12730026e-02
 -4.20664590e-02 -3.20645386e-03 -9.21128310e-02  1.68582949e-02
 -4.09073701e-03 -8.31550635e-02  3.06657733e-03  2.74179306e-02
  1.88958650e-02  1.08918932e-03  8.44675949e-04 -2.58055043e-03
  3.68787652e-02 -5.03782193e-02 -6.43141051e-03  2.15646690e-05
  9.66471774e-02 -1.00542729e-02  4.89302057e-02  4.12527671e-02
 -2.48384919e-03 -1.22353157e-01 -6.42451587e-03 -5.81501321e-03
  1.76861474e-02  4.50753953e-02  1.04983475e-01  2.72864150e-02
  2.76225217e-02 -5.63009724e-03  1.83073119e-02 -2.09814277e-02
 -2.48416863e-02  8.16385889e-02  8.91933903e-03  5.08998357e-03
  4.21570544e-02  2.21725455e-02  2.52596341e-02 -7.47029732e-03
 -1.69966954e-03 -5.20887515e-02  1.22113025e-02  1.27228587e-02
  1.97082897e-02  4.12983640e-02 -3.69720411e-03 -1.70911832e-02
  1.69744871e-02  1.19313330e-01  1.31441855e-03  1.74263286e-02
 -3.26548219e-03 -3.95534301e-02  1.93117294e-02 -9.46411625e-02
 -2.33809904e-02 -2.35850117e-02  8.09779662e-03  1.58399350e-02
  1.72897707e-02 -1.45383339e-02  5.24185546e-02 -1.47497243e-02
  5.50904376e-03 -2.66016318e-02  4.01754579e-02 -2.14334326e-02
  1.71554895e-02  5.56088008e-03]"
