Mesh Names,Tip_Label,Taxon,Superorder,Order,Family,Collection,Specimen_ID,Scan Location,Status,Geologic Age (First Appearance),Locomotion,Diet,Habitat,Social,Activity,Development,Mesh Type,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319,PC320,PC321
Acinonyx Jubatus,Acinonyx_jubatus,Acinonyx jubatus,Laurasiatheria,Carnivora,Felidae,AMNH,FM 145071,Morphosource,Extant,Recent,Terrestrial,Carnivore,Open,Solitary,Diurnal,Altricial,Open ,0.042948082,0.014005014,-0.042592873,0.007044343,0.025442625,0.005910803,-0.069127274,-0.033003752,0.02818882,0.006896807,0.026988096,0.00087002,0.008016889,-0.015547529,0.004816509,0.014130574,0.018795323,-0.004763267,-0.007906546,-0.01994353,0.012939181,-0.004470674,0.016919289,-0.009256291,-0.018490443,-0.000363367,0.008048701,-0.01695913,8.46E-05,-0.004238035,-0.001376942,0.004708963,-0.009569174,0.011399351,0.008452497,-0.015433793,-0.009192977,0.014436034,0.005102321,0.008218474,-0.00156801,-0.002707013,-0.009333938,0.004305798,-0.015572434,0.008185555,0.003282346,-0.005510189,-0.001176031,-0.007192399,0.000103827,0.005811573,0.003831551,-0.001687452,-0.013671288,-0.010406006,-0.00692694,0.009330508,-0.012180289,-0.004499928,0.007311073,-0.004705349,0.00246632,-0.00882997,-0.013377154,0.014988265,-0.003545013,-0.000209153,-0.001887793,-0.003796991,-0.007486044,-0.00019036,0.005385613,-0.002500475,-0.003520285,0.002217858,-0.004127194,0.006611047,0.002234828,-0.006487666,-0.006026637,0.00365718,0.001750868,-0.005511783,0.002207501,-0.000468046,-0.003186485,-0.000461552,0.002266744,-0.003570883,0.002253262,-0.001252597,-0.007189468,0.000468539,-0.000318835,-0.003162512,-0.000771153,-0.003115468,-0.000103122,-0.011432147,0.003914881,0.003086444,-0.005164148,-0.000291586,-0.002317341,-0.005299938,0.003343709,-0.005043963,-0.003665031,0.004035363,0.000967767,-0.004803431,0.005348296,-0.008744052,0.002387814,-0.00292283,0.004834711,-0.002528758,-0.000854167,-0.004173829,-0.008774468,0.00020202,0.000855779,0.000338832,-0.000636322,-0.003512696,0.004310056,-0.002525562,0.002095137,-0.004038312,0.006631653,-0.001996301,0.002701474,0.00564777,-0.002897466,0.003900823,0.002424878,0.000272981,0.003008599,-0.001321791,0.006057201,-0.006417466,0.000313588,-0.00238277,-0.002809645,0.00627274,-0.004471668,0.003696208,-0.002597118,0.002229638,-0.003478543,2.83E-05,0.00184502,-0.00319045,-0.001361582,2.13E-05,0.002924825,-0.001532815,-0.003003696,8.76E-05,0.001629633,0.002161545,-0.006050171,-0.003155744,0.001344055,0.003395769,0.000775235,0.001080278,-0.003464131,0.002954803,0.001006659,0.003546823,-0.001965662,-0.00086669,-0.003417036,0.0018849,-0.005177275,0.007170984,0.001467029,-0.000811135,0.004344345,0.002469004,-0.000320004,-0.002764797,-0.000778682,-0.003621735,-0.00265677,-0.000171195,0.003203799,-0.000170709,0.000790953,0.000653267,0.001164921,-0.001028332,-7.49E-05,-0.002663678,0.000242846,-9.87E-05,-0.000144915,0.004135088,0.002359777,-0.000421583,0.002050307,-0.000477072,0.003526617,0.001630927,-0.00152417,0.001797096,-0.000691369,3.58E-06,0.001540572,0.003450084,0.000292328,-0.001759039,0.000482928,0.002219676,-0.000444874,0.000792049,-0.00090347,-0.001253824,0.002561755,0.001011003,0.003475137,-0.0017518,6.52E-05,-0.001815339,0.000755092,0.003694724,-0.001409236,0.000217779,0.00186817,0.000615448,0.002830803,7.57E-05,0.00017832,0.001234149,0.000843554,-0.001030475,0.001390555,-0.002334867,0.001575562,-0.000518947,0.000149485,0.000759891,-0.000245586,-9.91E-05,-0.000533938,-0.000431713,-0.001741299,-0.00045199,0.001296066,0.000804728,0.000184129,-0.000784243,-1.88E-05,-0.001421577,-0.000627882,0.000586254,0.001084538,-9.25E-05,-0.00067832,0.000517028,0.001161894,3.59E-05,-0.000407668,0.00017536,0.000982874,-0.000876604,-0.001167289,0.001250076,0.000168765,-0.002116692,0.000610903,-0.001128859,0.001055407,-0.000987521,-0.000337124,0.001120048,-0.000197553,-6.59E-05,0.000748454,-0.000952653,-1.32E-07,0.00084424,-2.86E-05,-0.001046906,0.000467087,-0.000193685,0.000188736,0.000827752,-0.001253737,0.000652661,0.000168706,-0.000634697,-0.000618169,0.000989133,-0.000338483,0.000608993,0.000246239,9.14E-05,0.000564967,0.000500557,7.53E-05,-0.000555561,-0.000260559,-0.00060167,0.000636218,-0.000599919,-0.001002184,0.000189562,-0.000457617,8.59E-05,-0.000361639,0.000379276,4.24E-05,-0.000134392,9.28E-05,0.000143091,7.49E-05,2.24E-05,-2.32E-05
Acratocnus Odontrigonus,Acratocnus_odontrigonus,Acratocnus odontrigonus,Xenarthra,Pilosa,Megalonychidae,AMNH,FM 17721,Morphosource,Extinct,Pleistocene,Terrestrial,Herbivore,,,,,Closed ,-0.017396963,-0.021805139,-0.00056545,-0.005321366,-0.001629869,0.00739266,-0.016335962,0.01528043,-0.017363447,0.010299215,0.041405866,0.018622666,-0.012083999,-0.014585852,-0.006220204,-0.012360456,-0.00962644,-0.004562386,-0.006773603,0.002679812,-0.003928646,0.000984477,-0.005434827,0.021619108,0.005990115,-0.014226537,0.005444608,0.015936057,-0.007593417,0.01605385,-0.005149408,0.005300028,-0.001176942,-0.008955059,0.006522735,-0.022353205,-0.004230911,0.000774455,-0.00250685,0.003444992,-0.019291012,-0.003787734,1.90E-05,0.001741778,0.005832432,-0.000943358,-0.000794454,0.008340008,0.00509523,0.006695598,-0.016607112,-0.002656467,-8.82E-06,-0.001822666,0.002271772,0.006087235,0.001749532,-0.00041274,0.010671153,-0.001284185,-0.000706217,-0.003666174,-0.004908279,0.003864344,-0.008310557,-0.008183398,-0.001762401,0.008011037,0.001270764,-0.004203639,0.000935716,0.001305927,-0.004045628,-0.005848666,-0.005008321,-0.003989661,-0.001541752,-0.010759896,-0.002529074,-0.004400585,-0.00042991,-0.003937639,-0.002244373,-0.004268438,0.003451244,0.001073604,-0.009706465,-0.000581462,0.006044147,0.004200594,0.002013917,-0.001546155,-0.000689229,0.004087268,0.004657525,0.00299513,0.005105376,0.00118319,0.001631943,0.005720004,0.001866987,0.003902786,-0.009319157,0.006169265,0.003914594,0.000118384,-0.000114909,-0.00850172,-0.002493153,-0.000307279,0.006714004,-5.30E-05,0.001127014,-0.000946454,-0.006881796,-0.00163989,-0.010062716,0.002685391,-0.001032689,-0.002132287,-0.000682488,-9.32E-05,-0.002153145,0.004555719,-0.003625959,0.002102868,0.001107807,0.007097475,0.000558933,0.000382445,-0.002179832,0.011079209,0.00079247,-0.000596297,-0.000348432,0.000490695,-0.001651347,0.001863967,0.00164977,-0.001955717,0.001474168,0.002809245,-0.000662728,0.001744678,-0.004490954,0.000650412,-0.006426971,-0.005498891,-0.008477712,-0.001897814,-0.000712417,0.000138147,-0.001790302,-0.001159805,-0.001910225,-0.001967022,-0.000226431,0.002753825,-0.001317961,-0.001536663,0.001906151,-0.000160885,0.002163768,-0.002503752,-0.001613354,-0.002814571,-0.002611128,-0.002586527,0.005954827,-0.001249777,0.003817039,0.002191776,0.003572306,0.003655009,0.000416929,0.001212946,-0.002499555,-0.000566852,-0.004047264,-0.000167253,-0.003384907,0.004018034,-0.004144614,-0.000958872,0.002438559,-0.002996363,-0.001478868,0.000473888,-0.002823834,-0.000877919,-0.000936673,-0.002354565,0.001580069,-0.002689193,0.001789426,-0.002408545,0.000380181,-0.003765,-0.000310145,-0.000660549,-0.006060781,-0.001658118,0.001543423,-0.001213811,0.00112423,-0.000648948,-0.00179195,-0.00080491,-0.002457205,0.001096319,-0.004935835,0.003571368,0.000643019,-0.001446102,0.002062197,0.000252483,0.000876364,0.001456336,0.001411818,-1.79E-05,0.002015733,-0.004286455,0.001756016,0.001788562,-0.000625145,0.00096307,-0.004026671,0.002526904,0.001728513,0.000620886,0.002451889,-0.000734837,0.00276584,0.000167019,0.001864213,0.002743912,-0.00018165,0.001128553,-0.0006808,0.000551388,-0.002275275,0.001165322,0.001772155,0.000122995,-0.001235757,-0.001610587,-0.00068682,-0.002590649,0.001063882,-0.000488209,0.002574212,-0.000900222,-0.000105684,0.000602763,-0.000355272,-0.001865485,-0.000211792,0.00098868,-0.000314468,-0.000778512,-0.000155074,-0.00182978,0.000663037,-0.001370019,-0.00105773,-0.000886925,-3.37E-05,0.000214591,0.000460708,0.001163056,0.000841836,-0.001402611,-0.001287722,0.000486174,0.001198253,-0.000505061,-5.21E-05,-0.000927824,-3.27E-05,-0.000382202,-7.75E-05,0.000809101,-0.001137515,0.000251914,8.10E-05,0.000660553,-0.000803258,0.001317186,-0.001669875,-0.000895743,0.000318332,0.000268958,0.000390688,-0.000530139,1.35E-05,3.29E-05,-0.000170359,0.0002497,6.34E-06,0.001558127,0.000248526,1.31E-06,-0.000194289,0.000476165,-9.98E-05,0.000502948,-0.000340222,-0.000226753,-7.73E-05,0.000375118,1.30E-05,0.000205658,4.29E-05,-0.000158216,0.000193921,-0.000257585,-0.000350334,-0.000100514,-8.73E-05,3.63E-05,-3.74E-05
Adapis Magnus,Adapis_magnus,Adapis magnus,Euarchontaglires,Primates,Adapidae,MNHN.F,QU10875,Phenome10K,Extinct,Eocene,Arboreal,Herbivore,,,,,Closed ,0.005243659,-0.006206463,-0.027991747,-0.012015242,-0.024391458,-0.013616554,-0.006243933,-0.017033255,0.035311506,8.23E-05,-0.000695314,0.004192006,-0.00032684,-0.00788406,-0.006039907,-0.005433489,-0.000930228,0.005010905,0.015246326,-0.009311421,-0.007712228,-0.009708191,0.005972536,-0.00541607,-0.012904853,-0.006522166,-0.001144008,0.01735551,0.012085145,-0.012498776,-0.010522206,0.001725814,-0.003526049,-0.006736188,0.000300531,-0.010728244,0.01265114,0.018080678,-0.005810095,0.007852428,0.010651078,-0.00352902,-0.009173602,-0.018524253,0.003774419,-0.007342166,0.005179813,-0.003015092,-0.006994977,0.004131952,0.00301936,0.000274759,0.001239083,9.51E-05,0.00441909,-0.001916106,0.004591499,-0.007326851,0.004160444,-0.005176375,-0.004375874,0.003785642,-0.006447527,0.004928141,-0.004278029,-0.004639817,-0.00163411,-0.00991974,0.010150351,0.004258194,0.004538146,0.004579831,-0.010272971,0.004517186,0.001361737,0.003537455,0.008968086,0.008521883,-0.000561364,-0.009015417,0.005976756,-0.000348892,0.001718989,0.002501743,0.002477094,0.000652284,0.009201628,-0.002125087,-0.003271561,0.005117612,0.001716048,0.005504041,0.003744841,0.003964821,0.011077999,-0.003044643,0.004311768,0.004437499,0.004526638,0.003012042,-0.002522117,-0.007018033,-0.001606534,0.007927422,-0.002578473,-0.003477798,0.003483928,0.000655017,-0.004998436,-2.97E-05,0.004422888,0.003065826,-0.001455634,0.002905347,-0.003114485,0.000102864,-0.002384387,0.008464792,0.001376759,-0.00438069,0.002221359,0.002537378,-0.001340482,0.001749883,-0.00035145,0.004253377,0.006100215,-0.003617031,0.002838942,0.00641395,0.008226588,-0.004228979,0.002926248,-0.001328493,0.000349695,0.003521537,-0.002492009,-0.001609853,-0.002864883,0.003623267,0.000497286,-0.005016896,-0.000756798,0.004024942,0.00157268,1.53E-05,-0.004287043,-0.00166657,-0.005327328,-0.00591692,-0.003504163,-0.003436164,-0.002550055,-0.000379437,0.001271521,-0.001012635,0.000311928,0.000750038,-0.00409986,-0.001156073,0.006977658,0.004188809,0.000259552,-0.00060309,-0.002410882,-0.001411975,0.001528212,-0.001329069,-0.001896488,-0.00363288,0.002858861,-0.003910631,0.000876107,0.002709062,-0.00256186,0.000292324,-0.001708977,-0.000805712,0.008066825,-9.30E-05,-0.002568051,-0.004689639,-0.005848076,-0.000748638,-0.003740359,-0.002455699,0.000816438,-0.003184525,-0.001728217,0.001099628,-0.00234189,0.001602113,0.006374998,0.004834526,-0.00190845,0.001404883,0.002565202,-0.003402046,-0.00050823,0.000873333,0.00222547,0.001562568,0.001047242,-0.000237753,0.001610654,-0.001173141,-0.00313194,0.000414284,0.002743688,-0.004061544,0.002518029,2.50E-05,-0.00160399,0.003371653,0.000438975,0.001282883,0.000288774,-0.001428616,-0.001064628,0.00117797,-0.000749819,-0.003285586,-0.004346663,0.000311683,-0.000644142,-0.00237079,0.001799127,-0.000634376,-0.000678068,-0.001027073,-0.000583711,0.000123681,0.001253633,-0.000934061,0.000737482,-0.00168078,0.000718048,-0.001691812,-0.001489504,0.00070777,0.000503861,-0.002045989,0.001680124,0.002789678,-0.000997046,-0.00013244,0.001503786,2.34E-05,0.001337668,-0.001794723,0.000202953,-0.000257501,-0.002005275,6.34E-05,0.000540032,0.000583864,0.000145944,-3.22E-07,0.000788764,-0.001319198,-0.000546403,0.002143796,0.000266275,0.001089928,-0.001228811,-0.001265408,0.000977381,-0.000464845,-0.000144197,-0.00048691,0.001071045,-5.11E-05,-0.001160975,-0.001119655,0.000330916,-0.000319769,0.000626777,-4.02E-05,-7.46E-05,0.000231217,0.000179298,0.000380216,0.001325089,0.000403747,-0.001573777,0.000355095,-7.52E-05,-0.0005497,0.000422386,0.00045719,-0.000285295,-0.000417871,-0.000353986,-0.000629523,-0.00021665,-0.000583178,0.000179547,0.000286499,-0.000558434,0.000802193,-4.53E-05,2.85E-05,0.000461257,-0.000133293,0.000254552,0.000719675,-0.000396987,0.000194109,0.000639383,-0.000535654,0.000646011,-0.000397517,-0.000151495,0.000450948,-0.000330881,0.000266858,0.000118201,-7.16E-05,4.49E-05,0.000188426,-3.78E-05
Adinotherium Ovinum,Adinotherium_ovinum,Adinotherium ovinum,Laurasiatheria,Notoungulata,Toxodontidae,MLP,12 Feb,,Extinct,Miocene,Terrestrial,Herbivore,,,,,Closed ,-0.010259348,-0.038505803,-0.068780872,0.014079763,-0.044091774,-0.004670617,0.051573434,-0.020788233,0.025648723,-0.004500362,0.001457587,0.021527773,-0.008426898,0.003761007,-0.001632987,0.014481669,-0.01840652,0.005403635,0.004564028,-0.039825414,0.008493256,0.02677375,0.024115567,-0.005066291,0.007266374,-0.00501002,0.004288242,0.007461983,-0.005613148,0.005122176,0.005524872,-0.012266864,0.005379797,0.006006002,0.001050948,-2.64E-05,-0.020279988,-0.011182183,0.024678051,0.002176729,0.006759955,-0.006257982,0.009584158,0.017376809,0.002162052,0.003208393,-0.007658198,0.0171527,-0.013157218,-2.39E-05,-0.008730568,-0.021148702,-0.007419802,-0.000570198,0.014265213,-0.002489899,-0.012657982,0.013679393,0.000282368,-0.014800932,0.000574455,0.018278378,-0.004703123,0.009468079,-0.007626649,0.021054056,0.004586134,-0.008723961,0.006748931,0.004662306,0.004521265,-0.004627265,0.001867373,0.006210123,-0.001177536,-0.000820632,0.007719554,0.003751237,0.004165692,-0.002899378,-0.006803463,0.000692054,0.01081098,-0.007500333,-0.000137665,0.002314504,0.00248525,-0.005542123,-0.003576197,0.008863912,-0.00202569,0.007402346,0.008031028,0.001286296,-0.011107069,-0.001267521,0.001688833,-0.005419713,0.000748393,0.00624241,-0.000149427,-0.003313322,0.001317904,-0.004889664,0.003234722,0.005223984,0.002297287,0.004130545,0.009343051,-0.001088321,-0.004578885,-0.006258194,-0.000888676,0.00184137,-0.000204237,-0.013654557,-0.001997248,-0.002285339,-1.84E-05,-0.002014636,-0.004671711,0.009388211,-0.002571078,-0.004030438,-0.009894692,-0.001774253,0.001348358,-0.001601853,0.002883822,-0.002418503,0.001906069,-0.000192181,-0.003269558,-0.003750938,0.001399534,-0.002319219,0.000265633,0.002754531,-0.006621504,-0.003093365,-0.00372645,-0.004346635,0.000887729,0.002237382,0.002471897,-0.000448104,-0.001176844,0.000391973,0.002620792,0.000689945,0.003723708,-0.001727207,-0.000642615,-3.56E-05,-0.001158481,0.002103752,-0.004791365,0.002205446,0.001227075,-0.004889528,0.000379772,0.003957965,0.006143584,-0.004287997,-0.002161949,0.005435539,-0.005736427,-0.001786947,0.001364406,-0.001565839,-0.00504753,0.000779948,0.001876499,-0.000675659,-0.00110136,0.001885002,-0.003673489,-0.002542837,0.000419441,-0.000957868,0.004078802,0.00109916,-0.000169233,0.000540211,-0.00031277,0.001563012,-0.000407103,-0.000935476,-0.001017445,0.00399584,-0.001314417,0.000204555,-0.001308566,0.000390231,-0.001673618,-0.000619386,-0.001344173,0.00018509,0.00126908,-0.001861179,-0.000786276,-0.002155368,0.002057371,0.00022573,0.001185088,-0.00159994,-0.002511388,0.002492454,-0.000574554,-1.59E-06,-0.000994647,0.003004171,-0.001657893,-0.000609882,0.000825546,-0.000465372,0.001091501,0.000277891,0.000747496,-0.000994558,-0.000696529,-0.001372704,-0.000284563,-0.00157138,-0.000624131,-0.001290763,0.000729959,0.000476221,-0.00130702,0.000311556,0.000614341,-0.000388358,-0.001068435,0.001479391,0.000624071,2.69E-05,0.001754736,-0.000132824,-8.32E-06,0.001547559,-0.000878943,-6.94E-05,0.000730243,-2.95E-05,-0.000633312,-0.000285948,0.000203507,7.79E-05,0.000595289,-0.000500012,0.000173262,0.000106075,4.96E-05,-0.000228428,0.000292987,0.0011202,-0.000985849,0.000140707,0.000282724,-0.000842238,0.000522996,-0.000745059,0.000447061,-0.000321526,0.000653096,0.00103981,-0.000321665,0.000824717,0.000353872,-0.000230905,0.000419847,0.000156517,0.000484345,0.000548284,0.000210204,0.000173862,-0.000368854,-2.15E-05,-5.96E-05,-0.000582333,9.84E-05,-0.000167214,-0.000166923,-2.48E-05,0.000193471,-7.53E-06,0.000680924,0.000284768,-7.72E-05,-0.000309754,0.000251973,-0.000378052,0.000283037,-0.000462379,0.000121525,-2.61E-05,-0.000187274,6.36E-05,0.000214193,-0.000306171,-0.000234542,1.05E-07,-5.66E-05,-0.000291614,-5.71E-05,-0.000317758,-7.48E-06,2.08E-05,-0.000151967,6.34E-05,-1.74E-05,-6.36E-05,-2.13E-05,-0.000257576,6.22E-05,0.000117889,5.67E-06,-0.000147323,6.51E-05,6.36E-05,-1.02E-05
Aelurocyon Sp,Aelurocyon_sp,Aelurocyon sp,Laurasiatheria,Carnivora,Mustelidae,AMNH,F:AM 25430,Morphosource,Extinct,Oligocene,Terrestrial,Carnivore,,,,,Closed ,0.002989908,0.002238821,-0.035359547,-0.012356315,-0.013023133,0.017251857,-0.055535318,-0.011204667,0.00915284,0.009104329,0.026550605,-0.010492971,0.002742276,-0.001783391,-0.00424667,-0.012306556,-0.00139143,-0.0017001,0.00515674,-0.014249878,0.001241475,0.016245742,-0.004186664,-0.011758198,-0.013550586,0.014226004,0.002276146,0.002210395,-0.001925059,-0.0031841,0.000300348,0.013840979,-0.008547682,-0.007909686,-0.008809375,0.002038037,0.002936799,-0.007904961,0.002544661,-0.006788875,-0.00865079,0.017422128,-0.005864356,0.006245046,0.0017114,0.002927947,0.00240909,-0.002625209,0.009184082,0.00124576,-0.000430753,0.003955213,-0.002887732,0.004095312,0.00176689,0.002860294,-0.003513459,-0.000382052,-0.008223642,-0.001618429,-0.006769542,0.003718345,-0.000483817,-0.012646822,0.007834319,0.005111471,0.002034944,-0.002808101,-0.010065937,0.000258546,-0.000292509,0.006415197,0.007071074,0.001032059,-0.000122495,-5.94E-05,-0.008797953,-0.008759206,-0.001600502,0.001423664,-0.008335554,-0.001368513,-0.000704292,-0.004782629,0.000323411,0.010934096,0.00126182,-0.001723155,0.005366203,-0.00243087,-0.001254403,-0.00345406,-0.007641152,0.002666905,0.004035307,0.002311365,0.001504872,-0.000978437,0.001606332,0.004147422,-0.003365894,-0.004014323,-0.000649831,0.001984929,-0.0057581,0.00190448,-0.001317656,-0.002046856,0.005745107,-0.007571428,-0.002917294,0.001388629,0.005812759,-0.000925895,-0.005224089,-0.003222609,-0.000482171,-0.001766477,-0.005830126,-0.008108924,-0.000940039,0.000273296,-0.00477594,0.001151929,0.00628538,0.005769161,-0.004079766,0.000307155,-0.000878177,-0.002997848,0.000316181,0.005263663,0.002608548,0.001318157,0.000905985,-0.003081179,0.004556304,0.006897653,-0.001309488,0.006916718,-0.00364639,0.001179775,-0.001303417,-0.001595618,0.009349253,-0.001554517,0.005988634,-0.000366663,0.003567391,-0.002005242,0.002535308,0.000967274,0.002143601,-0.002170294,0.000168019,-0.001743769,-0.000433494,0.000300855,-0.000539088,-0.002129745,0.00619349,-0.002203454,0.000270633,0.002222173,-0.003570087,-0.000930359,-0.004791632,-0.003108428,0.002730503,8.22E-05,-0.001313536,0.004000696,0.000804061,-0.005071625,0.001702631,0.003170875,0.001530537,0.000165946,0.002256017,-0.001490962,-0.001930909,-0.000545561,-0.001383936,0.001595575,-0.002100961,-0.00197229,-0.004176173,0.005210449,0.000758378,1.19E-05,0.002882712,0.001057466,0.000698697,0.003229579,0.002720341,0.001823426,-0.001688981,0.000405232,-0.002315411,0.002993403,-0.002970563,-0.001606551,0.00351172,0.000224469,0.00034474,-0.000351095,-0.001508693,-0.002207053,0.002313045,0.00289736,0.002960714,0.000453226,0.003020401,0.000956752,0.003955053,0.000169559,-0.000144176,0.000841084,-0.001340233,0.002933178,-0.001409665,-5.21E-05,-0.000445964,0.000930969,0.000304672,-0.000795105,0.002350846,-0.000365504,0.001191426,-0.001004259,0.000940978,0.001554198,-0.002486942,0.000135112,0.00094351,-0.002588329,-0.001485698,-0.003836324,-0.00279825,-0.000719893,-0.000612308,-0.000657759,0.001540432,0.000748806,-0.00058973,-0.000310274,-0.000612853,-0.0002079,0.001652706,-0.00205699,-0.000337847,0.003425529,-0.000722527,-0.002225045,-8.67E-05,-0.000862773,-0.000167493,-0.001635908,0.000597654,0.000184483,0.002298622,0.000872303,-0.002959748,0.001061652,-0.000519807,-0.000769896,0.000477987,0.000573036,0.000414077,-0.000265128,-7.96E-05,-0.000590326,-0.000288257,0.001484365,-0.001494082,0.000368922,0.001733422,-0.000848262,-0.000930418,-0.000852697,0.001285018,0.001251633,-0.001503976,0.000861943,0.001774809,-0.001049366,-0.000922857,-0.00014246,0.000108868,0.000489479,-0.000936484,0.000496957,-0.000623213,-9.25E-06,-0.000275815,-0.001736501,-0.00079756,0.000260094,0.000250371,0.000101416,-0.00085665,-0.000139358,-0.000536775,0.000279448,0.000294644,-0.00092354,0.000356071,-0.000340952,0.000252544,0.000138499,-0.000585684,0.000177276,7.01E-05,-0.000309397,-0.000536848,0.000331075,0.000154845,-7.48E-05,0.000136965,3.95E-06,2.22E-05
