"","AZ_order","Filename","Tip_Label","Final_name","Superorder","Order","Order_colour","Family","Collection","Specimen","Scan.Location","Status","Geologic.Age","Habitat","Locomotion","Diet","Social","Activity","Development","Mesh.Type","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50","Comp51","Comp52","Comp53","Comp54","Comp55","Comp56","Comp57","Comp58","Comp59","Comp60","Comp61","Comp62","Comp63","Comp64","Comp65","Comp66","Comp67","Comp68","Comp69","Comp70","Comp71","Comp72","Comp73","Comp74","Comp75","Comp76","Comp77","Comp78","Comp79","Comp80","Comp81","Comp82","Comp83","Comp84","Comp85","Comp86","Comp87","Comp88","Comp89","Comp90","Comp91","Comp92","Comp93","Comp94","Comp95","Comp96","Comp97","Comp98","Comp99","Comp100","Comp101","Comp102","Comp103","Comp104","Comp105","Comp106","Comp107","Comp108","Comp109","Comp110","Comp111","Comp112","Comp113","Comp114","Comp115","Comp116","Comp117","Comp118","Comp119","Comp120","Comp121","Comp122","Comp123","Comp124","Comp125","Comp126","Comp127","Comp128","Comp129","Comp130","Comp131","Comp132","Comp133","Comp134","Comp135","Comp136","Comp137","Comp138","Comp139","Comp140","Comp141","Comp142","Comp143","Comp144","Comp145","Comp146","Comp147","Comp148","Comp149","Comp150","Comp151","Comp152","Comp153","Comp154","Comp155","Comp156","Comp157","Comp158","Comp159","Comp160","Comp161","Comp162","Comp163","Comp164","Comp165","Comp166","Comp167","Comp168","Comp169","Comp170","Comp171","Comp172","Comp173","Comp174","Comp175","Comp176","Comp177","Comp178","Comp179","Comp180","Comp181","Comp182","Comp183","Comp184","Comp185","Comp186","Comp187","Comp188","Comp189","Comp190","Comp191","Comp192","Comp193","Comp194","Comp195","Comp196","Comp197","Comp198","Comp199","Comp200","Comp201","Comp202","Comp203","Comp204","Comp205","Comp206","Comp207","Comp208","Comp209","Comp210","Comp211","Comp212","Comp213","Comp214","Comp215","Comp216","Comp217","Comp218","Comp219","Comp220","Comp221","Comp222","Comp223","Comp224","Comp225","Comp226","Comp227","Comp228","Comp229","Comp230","Comp231","Comp232","Comp233","Comp234","Comp235","Comp236","Comp237","Comp238","Comp239","Comp240","Comp241","Comp242","Comp243","Comp244","Comp245","Comp246","Comp247","Comp248","Comp249","Comp250","Comp251","Comp252","Comp253","Comp254","Comp255","Comp256","Comp257","Comp258","Comp259","Comp260","Comp261","Comp262","Comp263","Comp264","Comp265","Comp266","Comp267","Comp268","Comp269","Comp270","Comp271","Comp272","Comp273","Comp274","Comp275","Comp276","Comp277","Comp278","Comp279","Comp280","Comp281","Comp282","Comp283","Comp284","Comp285","Comp286","Comp287","Comp288","Comp289","Comp290","Comp291","Comp292","Comp293","Comp294","Comp295","Comp296","Comp297","Comp298","Comp299","Comp300","Comp301","Comp302","Comp303","Comp304","Comp305","Comp306","Comp307","Comp308","Comp309","Comp310","Comp311","Comp312","Comp313","Comp314","Comp315","Comp316","Comp317","Comp318","Comp319","Comp320","Comp321"
"1",1,"Acinonyx_jubatus","Acinonyx_jubatus","Acinonyx_jubatus","Laurasiatheria","Carnivora","#33CCFF","Felidae","AMNH","FM 145071","Morphosource","Extant","Recent","Open","Terrestrial","Carnivore","Solitary","Diurnal","Altricial","Open ",-0.0263262861890006,0.0531046456385908,-0.0353686178893645,-0.0854231407813051,0.0233969649060168,-0.0192258986127926,0.00902627609596959,-0.0433822568693252,0.00388767173126352,-0.0445629595940093,0.000718048805494732,-0.00152758369175205,-0.0490695667940675,0.0232980419437089,-0.00358672083986478,0.00573870919060034,-0.0140000693699174,0.0020803253968544,-0.0112843039793328,0.0089981430806709,-0.0101752065858407,0.00896586823083799,-0.00340216170061244,0.00280748501020352,-0.0011438604351151,-0.0023306415218133,0.0137314742086323,-0.00150344137533024,-0.00744911386345517,-0.00785087355898624,0.00021214880644712,0.0121915143497889,-0.00314148875952248,-0.00776299948787641,0.00191165122351278,-0.000457202975045622,0.0213205039541795,-0.0010058469838817,0.0037823209767419,-0.00969163039946387,0.00491985189645032,-0.00201733002128981,0.0100730112163647,-0.00368506484426898,0.0127491088573135,-0.00476344914983763,0.00457366621994053,-0.00232794002652986,0.0037363532400091,-0.00322926953475376,0.00233061416578195,-0.00766387766852691,0.00108784659789428,0.0139867927699627,-0.00432087654166665,0.00378685688837392,-0.00589796560102018,-4.28485311306612e-05,0.00249136712143853,-0.000774676906025467,-0.00204967266008089,-5.34110865744243e-07,-0.00110877737030404,0.0094836218972475,0.00187881146486167,-0.000625688423463168,-0.00449867773431268,0.000357603692783355,0.00342557708203023,0.00362202085280147,0.00158402529318239,-0.00536995555983441,-0.00228474135851897,0.00152407133973196,0.000441976438140513,0.00373293025443853,-0.00169996257481195,-0.00297578474258229,-0.00137498851666084,-0.00317052406458729,0.00118875600239446,0.000769083787137099,0.00205795830152806,0.00592584216212863,-0.00644254411594821,-0.00230162893018868,-0.00690627671193214,-0.00408383762295986,0.00410621212368329,0.000181571339627605,-0.000137056052340562,0.00341206825020411,-0.00252685004014121,0.000405933390919175,-7.70814890858316e-05,0.00103346569672189,-0.000816605412518352,0.00367100454791005,-0.000585454960435084,0.000808633940586596,-0.00104560970910062,0.00262868671278844,-0.00249791423331018,0.0055761258211484,-0.00455880534204788,0.000446006907432401,-0.0031283003108542,0.00192023850166174,-0.00156370826779103,0.00180845689854352,-0.00226699364952136,9.62057111126865e-05,0.00373297665630207,-0.00276583909536846,-0.00241651317404602,0.00174314331052276,0.00221911952880196,-0.0038141014937298,0.00293411404194146,0.000200062681229433,-0.000135429980961976,-0.00411866869633335,0.0017434664958841,-0.00130838529354491,-0.00470298559647764,0.00235471526353089,0.000315976727933138,0.00212881350434696,-0.00405460551929147,0.00363967683552996,-0.00168193769855106,-4.0245701015826e-05,-9.08636683143496e-05,0.00272275380819753,-0.00289168006282826,-0.00100321168918021,-0.000826011725242624,0.00186917928665772,0.000576896643465119,0.000603606902123677,-0.00246739222833602,-0.00107696623565603,0.00336268044476908,-0.00168601334485503,-0.000354746213737365,-0.000853783132990834,-0.000839334669187925,-0.00393198510894733,0.00286881680948471,0.00423446912487359,0.0015909860718345,-0.00128716701544066,-0.00268030003431014,0.0010553587117974,0.000666916678942375,0.00105697995080359,0.00105582493963441,-0.00131903426943464,-0.00071894371056966,-0.00073679321731411,0.00256572593471226,0.000318800208289556,-0.000541661704052692,-0.000386909041681057,-0.000875005013501288,-0.000610991878012778,0.0022067194405563,0.00140534543495054,4.21296691582449e-05,0.000603414615311586,0.00132371624648996,-0.00114799915375126,-0.00179489581085593,-0.00312516483996085,0.00188843989353917,0.00188940072306559,0.000605908701640983,0.00039505768454385,0.000709809692964553,-0.000446882273893549,-0.000521239146891727,-0.000453247268799988,-0.000119516343006129,-0.000682363559691015,-0.00218996996802261,0.000471274328018441,0.00122658421066769,0.00289901160933649,-0.000229174856819298,-0.000331254262241681,-0.000758358429304878,-0.00157120937313318,-0.00194838288847185,-0.00274591508778473,0.00167367775154957,0.0017072401315744,0.0017956863953698,0.00173281792694026,0.00103270510427314,-0.00238808541713743,-0.000466309708140284,-0.000755054425319272,-3.29499052790362e-05,-0.000469677332827058,-0.00140762291572425,0.00131619158453974,0.000779459858773914,9.1487015350011e-05,0.00035093107091818,0.000858737309320158,0.000214068150584501,-0.000974755605263157,-0.000750108356167303,-0.000372578748038989,-0.000125220129609366,-0.000795899452818791,-0.000825879749487353,-0.00175685763358849,-0.0012189457710153,0.000701141540451114,0.00190613840400907,0.00119781138262392,0.00132555830809959,-0.00031596593136064,-0.000483592836668492,-0.00179566897381206,-0.000257726299077964,-0.00153521541064324,-0.00142237339094662,0.000260454760641555,0.000578560395839833,0.000910515539700032,0.000511277982783608,0.000334833996451121,0.000676937948545832,0.000300794033715847,0.000770629511888955,0.000970614887687442,-0.000530378869583676,-0.00185102951307496,-0.000196669673281883,-0.000545279040496699,-0.00161840860009775,0.00106682480039178,0.000385442739971202,0.000617039535525529,0.000385017224628968,1.44233979893646e-06,0.00120171839783308,0.000968619433430626,0.00106785219726117,-0.000246093645210182,-0.000405040205066094,-0.000639045828484888,-0.000462185274173025,-0.00111343326748515,-0.000981875624824569,-0.00082970754791891,-0.00179846403265785,0.00167435342895393,0.00130789453699324,0.000404272682423828,0.00028960666979128,0.000569785938289419,0.000724695331190889,0.0011121868290373,-0.000503906351859131,-0.00103156912074937,-0.000471221847764881,-0.000254059244871052,-0.000211818194879096,-0.000558826406270439,-0.000315820812196503,-8.19593909369997e-05,-0.000841496140108425,-0.000250195284072599,-0.000696821265657407,-0.000113981806562898,0.000825691023993638,0.000678509412775653,0.000228800287241601,0.00126378510781409,0.00131444067285078,0.000464648833844758,-0.000420024103622296,-0.000744026994091086,-0.000353505630640652,-0.00103963360494163,-0.00093502005448517,-0.000853718567240985,-0.000612832351038065,-0.00144561516164154,0.000925909758476234,0.000747707724168493,0.000673919249793681,0.00107875418761493,0.000635158233041872,0.000123862781437574,4.52328566408617e-05,0.00105713182219017,-0.000206377520611706,-0.000799722120294435,-0.000285736138926909,-0.000272754808751404,-0.000589306643146739,-0.000193731300721973,9.38956819190032e-05,0.000523641101767227,0.000271979008582693,0.000994606923793654,0.000276730871004966,-5.63878066720121e-05,-0.000592882802500545,-0.000389766847354486,-0.00038039934678205,-0.000450662908765498,0.000191922927658205,0.000609888306547058,-0.000501118779334835,-4.19497170997311e-05,0.000595384016054733
"2",2,"Acratocnus_odontrigonus","Acratocnus_odontrigonus","Acratocnus_odontrigonus","Xenarthra","Pilosa","#999999","Megalonychidae","AMNH","FM 17721","Morphosource","Extinct","Pleistocene","","Terrestrial","Herbivore","","","","Closed ",-0.0679534603569002,-0.0237647076217258,0.0040828745897051,0.023207875357149,0.0704728506968094,-0.0301687183592362,0.0180475596435033,-0.0321426317150141,0.010734154877951,0.0365825145289599,-0.0156362653428974,-0.0399762676149024,0.0161871643480148,0.0146277995462502,-0.0128509531909497,-0.0259360224594108,-0.000761179143334468,-0.0115218631193265,0.0123138766750643,0.00322327946928306,-0.016555542665481,-0.014432782015376,0.000520924022883235,0.0204066450790735,0.0181735412734706,0.000299195684923115,-0.00230853962774771,-0.000769303831916322,-0.00643695709512099,-0.0155527358046502,-0.00911333838679775,-0.0028519971943085,-0.00193091804935471,-0.000570890817673955,-0.00457295147744419,-0.0116769317573616,0.00555959432527323,-0.014963708709043,-0.00298283571737951,0.00347652568149217,-0.00536521331825849,-0.00496682420906669,-0.00126716712973768,-0.00424141319685326,-0.00330023840431005,0.00653520129415099,0.00194784084845472,-1.11235658041027e-05,0.00201780943353051,0.0103046646546674,0.0115512559207716,-0.00463266890625462,0.010162187632456,-0.00180769586264486,0.00894239117982655,-0.00494885465792731,-0.00977586979381909,-0.000456652597509415,0.00536489308106958,-0.00272426985942268,-0.00280407538113788,-0.0074350052746678,0.00222421822853822,-0.00874658372472923,-0.000104280004055675,0.00545175787663022,0.00313682895210558,0.00139291372608711,-0.00216164967636019,-0.00692091960904231,0.0017797419466182,-0.00493568787177942,-6.41676810636965e-06,-0.00329069421466747,-0.00310111806985242,-0.00222412456208449,5.56120459425625e-05,0.00211979752136214,0.000784266807633169,0.00276023333902241,-0.00260415838827917,3.14663416431429e-05,-0.00160716888806821,0.00458600216003145,0.00249728408978335,-0.0049585350132214,0.0017660838676596,0.00215142056123073,-0.00415072508820781,0.00132702387466429,-0.00416953272403337,0.00268614357202629,-0.000297657442586917,8.39268163399788e-05,-0.00114925578059241,-0.00210795767755258,0.000475399122272032,-0.00179521856916757,0.000866700124253835,-0.00153079690553988,-0.00261843592201203,0.00357077886537172,-0.00079568482852267,0.000931274711554419,0.00221204522448606,-0.00130019603366254,-0.00207691268465553,0.00395886721933581,0.00319645817231405,-0.00202942172703293,-0.00201659758854045,-0.00274741885374981,-0.0067243950113985,-0.00142241911640037,-0.00182500279375901,-0.00185516610814708,0.00336559253245717,-0.00302606423244665,-0.00116682048288543,0.00184967887553531,-0.00532311399808741,0.00267891976239205,-0.000310852038054409,1.28541379467015e-05,-0.0041155853819719,-0.00543494172448146,0.00015966171853895,-0.00358617253607251,-0.000660859986051175,0.00214587585100791,0.000317221071691834,0.00370408771223394,0.000121122534988338,0.000515467823142723,-0.000441712763797598,-0.000370298301271321,-0.002615746615426,-2.35591576174861e-05,-0.000288114967759243,0.0063387847934499,0.00103957602384842,0.00397223722455851,0.000965333806985387,-0.00083499171080615,-0.00272622938695849,-0.000545900923234734,-0.000390810669726945,-0.000203317328082904,0.000355251559416436,0.00181144802277466,0.000598764409576091,5.7455666259846e-05,0.00111541458264258,-0.000372250709324922,0.00312282878716147,0.000284730372700275,-0.00147499421196341,-0.00173252396467089,0.00108680023678889,0.00154821093632158,0.000692079143672053,-0.00163794216207464,0.000782303629550005,0.00170113892986151,-0.00110505694457352,0.000897488028108302,0.000878948520709264,-0.00156850378389813,0.000376390579809832,0.00350003295714308,0.00192678395560171,8.83876569563929e-05,-0.000736241156784411,-0.000548756670626735,8.51868739536554e-05,0.000158088928032189,0.00137449894633799,0.00227254502009814,0.00346834176464211,7.4121549615872e-05,0.000785752802566864,-0.000491791629676949,0.000673796393874353,-0.00135792948879581,-0.00103681404747213,0.00157218593812117,0.00202357572692373,0.000337735144192938,-0.0010394912380633,0.000400738865706451,-0.00038098384076996,0.000320261084876358,0.00179691168237001,-0.000644599720192396,-4.00159517680969e-05,-0.000898624616494242,0.0010015931632091,-0.00117004294640715,0.000825580850229551,-0.000478550553820505,-0.000418275809703137,-0.00114446680057791,0.00152877206711181,0.000399846212973669,-0.000235437194800697,0.00107587095719237,0.000797591746022497,-0.000578454633769751,-0.00117942573216302,0.00146754659919254,-0.000607847615463588,0.00139164521480903,0.000346620689976584,-0.000921643865863363,0.0010343193732943,0.000996661883296967,-0.000416564166181968,-0.000914106558763782,0.00174854228442937,-0.0010657257671357,-0.000697512122434489,0.000581252291530852,-0.00183444606482293,-0.00105530866983184,-0.00065791727555834,-0.00107986982993235,0.000410852195593591,0.00236368376715798,0.00068290820278963,-0.00171684951848703,0.000534467047917452,-0.000544214724022844,-0.00177788576580202,0.000428901520957456,-0.000338803045998105,-0.00168527350972179,-0.000568069707939028,0.000699995362040868,-0.000651643328892087,-0.000300589579585783,-0.00156601034940487,0.000970040619365152,-0.000117115760611356,0.000213028059668711,-0.000794575352239115,0.00250960193005053,-0.000749913418176943,-0.000294332048406737,0.000398731327698868,0.00134885974689926,0.000420387930638356,0.00202086566694645,0.000982443675246153,-1.953613944701e-05,-0.000657659422128711,0.000879493952816623,0.000741373245782468,-0.000402810066174969,-0.000812994099316712,-0.000762760415086794,-0.000436164568999549,-0.00197547110616764,0.000640691560085551,0.00100060257335224,-0.001097516376567,-0.000304515636285814,-0.000946523492904875,-0.00149518366778623,-0.000814048609377168,0.000927771915515502,-0.0004881641546371,5.70757801633963e-05,-0.00116020003023909,-0.000882484228592194,-0.000194155611308846,0.000426173242313082,-0.00124225346226663,-0.000777020013469146,0.00035939120709426,-0.000403234053490289,0.000137594805735946,-0.000201382627984339,0.000998304307058593,-0.00120607668446649,0.00131651153146008,0.00079634353182636,0.00026263694284351,0.000930104428214902,0.000141854111947361,0.000665565216830567,0.000258027196161007,0.000411783975458899,0.000206618561859052,-0.000563080816796778,-0.000366072160209723,0.000517709425243285,-0.000332886458207137,0.000229488684561763,0.000215954734806271,0.00110782072683524,0.00095793256248071,-0.000413879145823494,0.00119124168420222,-0.000136714524553752,0.000219540815994169,-1.6277158970822e-05,-0.000376500080405566,0.000147244523800369,0.000409305197445861,-0.000508774510750041,-0.000433529121344194,0.000404654618867239,-0.000485281145156358,0.000350905440749559,7.55959098147104e-05,-0.000530515758515301,0.000517395179182587,4.10848142965081e-05,-7.55034539039018e-05,0.000537542799379907,-0.000469301664884302
"3",3,"Adapis_magnus","Adapis_magnus","Adapis_magnus","Euarchontaglires","Primates","#006D2C","Adapidae","MNHN.F","QU10875","Phenome10K","Extinct","Eocene","","Arboreal","Herbivore","","","","Closed ",-0.0351478955581925,0.00083058525129595,-0.0207045861227987,0.00310780952665929,0.0106797312918864,-0.0247674004864634,0.0295902640205403,-0.00471516765028226,0.00278015346355319,-0.0391371425746091,-0.00100026465161664,0.0121181384070245,0.0125448754871635,0.0093355382921419,0.0141129607691079,-0.025697209854238,0.00104904269898515,0.00151823226156807,-0.00219600821327295,-0.00609094839138407,0.00412470645501202,0.00593722366142574,-0.0038860002063909,0.00416527276746164,0.00234211299006748,0.0171656891221843,0.0195166335905551,0.0128531950744003,0.00599179347206224,-0.0132358052432698,-0.0122509547670865,-0.00146492477683334,0.0108147410880394,-0.0152778100590926,0.00658567395156452,0.000737288484569239,-0.00134071334117324,-0.00357246817092633,-0.0104851930359537,4.89658885954582e-05,-0.00230045729642211,0.00284337426356996,0.000175132902029218,0.000267346842542894,-0.000907688693374879,-0.00470401262165467,-0.00598543989847466,0.0022167598030829,-0.00197913256159555,0.00517459465033035,0.000368909001436234,0.00576192630419592,-0.00449445091534314,-0.00595229352055368,-0.000272245937001488,-0.00127841867231286,0.00859951756094057,0.00285737755187982,-0.004843458466853,-0.00945698292294329,-0.000822568451333357,0.00282821282668965,0.00335834484926797,0.00798675819785857,-0.00706479260642949,-0.00235049412280453,0.000439840382502615,0.00499676916433839,-0.000496409590910172,0.00141532236902454,-3.87196648374553e-05,0.00933293458448723,0.00340949648916264,-0.000426570439078535,0.000985974295126706,-0.00680288857463621,0.00241049828422948,-0.00135559196369081,0.00353320865194624,-0.000897486177297714,0.00139691007313023,0.00057434868587253,0.00554768526647289,-0.00275433401967847,0.00107446104047833,-0.00407929744554434,-0.00170327820013978,-0.00216192081633631,0.000832721955000117,-0.0037241260288426,-0.00299872750606152,-0.00135910040400985,0.00489991378519841,-0.00338961807173622,0.00175719349041375,-0.00274185304865323,-0.000992894038803103,0.00322591645221341,-0.000778358775244453,0.000190657332004679,-0.000201925868043709,0.001497931506691,-0.00420563734433222,-0.00548933537035946,0.00335873363659217,-0.00396754667880534,-0.00404720672004485,0.00435665180547696,-0.00179811275453208,0.00225279269214009,0.00286240612264625,-0.00153987060815507,0.00113755250814457,0.000595673347119698,0.00270889631803319,-0.00217945555914456,0.000495658791944082,-0.00483288602216458,-0.00377892783098128,-0.00197573132193904,0.0042970049921768,-4.87131133482003e-06,0.00133269139708932,0.00155567023677002,0.00208500375327756,-0.00330571641633357,8.75855624992308e-05,0.00427034353131647,0.00112752881240578,-0.00207849613132968,0.000542890685353172,-0.000512000083781214,0.000141568043933537,0.00361328444759379,0.00280367944558965,-0.00194612060104075,0.000349315281140178,0.000272377436614945,-0.00118287499349559,-0.0029381503481462,0.00190722032003858,0.000485516852983906,-0.000651764760273492,0.00140681039657193,0.00216650909757472,0.00118053551919455,0.00284231257048923,0.000673332071430536,0.000536944712932149,0.000947548722085582,0.000666659101381071,-0.000245717625784989,0.000697810401902182,2.85148674593876e-05,-0.000873924082447792,0.000358707509462222,0.00147213900185003,-0.00135528573401173,-0.000761381553657474,0.000404029556677248,-0.00158057599741508,-0.00155794316880416,-0.000316397715067227,-0.00040144074261568,-0.00349435243868883,-0.000821396134871542,5.42606290074658e-05,0.0017194991769736,-0.000281772802184914,-0.00273199553362374,-0.000824409494433851,0.00263693760518773,0.000190637630328439,-0.00285865927761813,0.00210335168319109,-0.00123412433847262,0.00233822341265389,-0.00190841527947061,0.00144249425155711,-0.00106894881381117,-0.000911041077272872,-0.000940131289776123,-0.000812155529583678,-0.00277289233686464,-0.0011680018829431,0.000128154591315369,0.000850355055119025,-8.90248909617348e-06,-0.000261553118688167,0.000984986333392614,-0.00155580108684896,0.00166913432096342,-0.00066348713564867,-0.0011565808946952,-0.000342910614414542,-0.00122923393310016,0.00267879453639128,-0.00120567399208407,0.000858500989008672,0.00040454960290606,-0.000222275115167752,-0.00228487584883202,0.00221315111153335,-0.00292276346419608,-3.01867780640428e-05,0.00166499966004622,0.00210731134366629,-0.00143818403051809,0.00209652274284309,0.00113599576809444,-0.00150837045227362,-0.000584915452861163,0.000308609556665384,-0.000343520448441849,0.0016398211249358,-0.00288199021918082,-0.00144337203095548,-0.000255176162462901,-0.000455608314664313,-0.00038167943234752,-0.000814777055450015,-0.00162077666326979,0.000829579139355979,0.0001687200966637,-0.000556141969349754,0.000563762385358367,-0.00113720000372401,0.00279234332595893,0.00119663418986628,-0.000153008781761377,0.000735849131365809,0.000420101251645419,3.00669564410288e-05,0.000434454064830937,0.00109835017068097,-0.000351610820145681,-0.00102877402248684,0.000516763675714346,-4.4428142153818e-06,0.000981394179337528,-0.000224047603144293,0.000548287808493311,-0.00100360721683142,-0.00083247015887415,0.000361332349134323,0.000386738863290614,-0.00125596795550697,0.000689685017101071,0.000453155047560556,0.000381922913285049,-0.000582733004968251,0.00121516510786668,0.000718489499334554,0.00128517462350562,-0.00102927520207192,-0.00243167263954723,-0.00101490493628926,0.00114242382237004,-0.00185432652141744,7.77938410808467e-05,0.000278103853888818,0.000393390803857335,-0.00162022847199699,-0.000683479235101435,-0.000278446206921894,0.000836322284108947,0.00124456867373257,-0.000796048807152593,-0.000379222478560796,-0.00128365783591395,0.001053921026979,0.000155150558216201,0.000526076311392569,0.000455336982241015,1.97343135778199e-06,-0.000783973351909481,0.00171324135079181,-0.000108153587380586,-0.000816458958191809,0.0018748176973438,-0.000812996156854026,-0.000759394020282569,-0.000132313427724622,0.00064525924711646,-0.000209738076212643,0.00162386145045527,-0.000181152541417189,6.98584337792141e-05,-0.00115931448155767,0.000145381258634881,-0.000248385937083988,0.000509667356123001,-7.63368168479197e-05,-0.000660089332081982,0.00030982941781883,-0.000941791578473435,-0.000673080945501363,-0.000107183729248976,-2.48310595775325e-07,0.000300641851725223,0.000941712314090162,0.000344424160501114,0.000135867403050154,0.000138700453283748,-9.82180686346841e-06,-6.02848564352784e-05,0.000167470944022588,-0.000200241425895208,-0.00013146793377322,0.000305603811913061,0.000538182016128816,-0.000350755844862535,0.00016282915848199,0.000632298297727719,-1.8844871503048e-05,-0.000550011034168965,-3.84382612660697e-05,0.000100613370817301,0.00057768052486984,0.00063970585952775,0.000191052683842124
